transition_index,x_start,x_end,D_T,u
2499,0.62475,0.625,0.02341021436355136,0.8122252500841664
2500,0.625,0.62525,0.02345032588663697,0.8136169328497966
2501,0.62525,0.6255000000000001,0.023488547091194367,0.8149430303791931
2502,0.6255000000000001,0.62575,0.023524852516991643,0.8162026593210586
2503,0.62575,0.626,0.023559218433805887,0.8173949963473389
2504,0.626,0.62625,0.02359162283662866,0.8185192779868754
2505,0.62625,0.6265000000000001,0.023622045440680913,0.8195748004524461
2506,0.6265000000000001,0.62675,0.0236504676762369,0.8205609194611792
2507,0.62675,0.627,0.02367687268331933,0.8214770500504996
2508,0.627,0.62725,0.02370124530601622,0.8223226663809511
2509,0.62725,0.6275000000000001,0.023723572086899118,0.8230973015425335
2510,0.6275000000000001,0.62775,0.023743841261130594,0.8238005473502605
2511,0.62775,0.628,0.023762042750569982,0.8244320541396571
2512,0.628,0.62825,0.02377816815770847,0.8249915305563345
2513,0.62825,0.6285000000000001,0.02379221075952765,0.8254787433429108
2514,0.6285000000000001,0.62875,0.023804165501267727,0.8258935171227973
2515,0.62875,0.629,0.023814028990206872,0.8262357341843709
2516,0.629,0.62925,0.023821799489177897,0.8265053342560321
2517,0.62925,0.6295000000000001,0.023827476910194118,0.8267023142850537
2518,0.6295000000000001,0.62975,0.023831062807896774,0.8268267282102355
2519,0.62975,0.63,0.023832560372983005,0.8268786867338863
2520,0.63,0.63025,0.023831974425489958,0.8268583570888142
2521,0.63025,0.6305000000000001,0.02382931140808861,0.8267659628056522
2522,0.6305000000000001,0.63075,0.02382457937911142,0.8266017834709517
2523,0.63075,0.631,0.02381778800576341,0.8263661544916377
2524,0.631,0.63125,0.023808948556866345,0.8260594668432665
2525,0.63125,0.6315000000000001,0.023798073895769902,0.8256821668240752
2526,0.6315000000000001,0.63175,0.023785178472943928,0.8252347557979689
2527,0.63175,0.632,0.023770278318497574,0.8247177899349682
2528,0.632,0.63225,0.02375339103447274,0.8241318799438291
2529,0.63225,0.6325000000000001,0.02373453578697905,0.8234776907991622
2530,0.6325000000000001,0.63275,0.023713733298021327,0.8227559414578847
2531,0.63275,0.633,0.023691005837239976,0.8219674045726499
2532,0.633,0.63325,0.02366637721321344,0.8211129061900837
2533,0.63325,0.6335000000000001,0.023639872764540062,0.820193325441366
2534,0.6335000000000001,0.63375,0.023611519350586186,0.8192095942212333
2535,0.63375,0.634,0.02358134534188323,0.8181626968548017
2536,0.634,0.63425,0.02354938061006735,0.8170536697485207
2537,0.63425,0.6345000000000001,0.023515656517477924,0.8158836010292887
2538,0.6345000000000001,0.63475,0.023480205906144438,0.8146536301623492
2539,0.63475,0.635,0.02344306308644255,0.8133649475577094
2540,0.635,0.63525,0.023404263825039635,0.8120187941519068
2541,0.63525,0.6355000000000001,0.023363845332265112,0.8106164609698183
2542,0.6355000000000001,0.63575,0.02332184624887488,0.8091592886654481
2543,0.63575,0.636,0.023278306632121975,0.8076486670386441
2544,0.636,0.63625,0.02323326794093906,0.806086034521
2545,0.63625,0.6365000000000001,0.023186773020477735,0.8044728776394405
2546,0.6365000000000001,0.63675,0.02313886608563399,0.8028107304446328
2547,0.63675,0.637,0.023089592703739854,0.8011011739104659
2548,0.637,0.63725,0.023038999776180562,0.7993458352962532
2549,0.63725,0.6375000000000001,0.022987135518975257,0.7975463874729734
2550,0.6375000000000001,0.63775,0.02293404944220443,0.7957045482094977
2551,0.63775,0.638,0.022879792328306323,0.793822079419577
2552,0.638,0.63825,0.022824416208943144,0.7919007863592078
2553,0.63825,0.6385000000000001,0.022767974340646317,0.7899425167816346
2554,0.6385000000000001,0.63875,0.022710521178957794,0.7879491600401756
2555,0.63875,0.639,0.022652112351075226,0.7859226461391365
2556,0.639,0.63925,0.022592804626870758,0.7838649447282986
2557,0.63925,0.6395000000000001,0.022532655888294662,0.7817780640413674
2558,0.6395000000000001,0.63975,0.02247172509687373,0.7796640497683179
2559,0.63975,0.64,0.02241007225958346,0.7775249838713199
2560,0.64,0.64025,0.02234775839251471,0.7753629833241388
2561,0.64025,0.6405,0.022284845482727838,0.7731801987886531
2562,0.6405,0.64075,0.02222139644792746,0.7709788132157566
2563,0.64075,0.641,0.02215747509382742,0.7687610403661214
2564,0.641,0.64125,0.022093146069510825,0.7665291232613994
2565,0.64125,0.6415,0.02202847482013999,0.7642853325434783
2566,0.6415,0.64175,0.021963527537438382,0.7620319647564352
2567,0.64175,0.642,0.02189837110748688,0.7597713405353111
2568,0.642,0.64225,0.0218330730562096,0.7575058027147231
2569,0.64225,0.6425,0.021767701491887143,0.7552377143343421
2570,0.6425,0.64275,0.021702325045259128,0.7529694565607299
2571,0.64275,0.643,0.021637012806632584,0.7507034265052941
2572,0.643,0.64325,0.021571834260460637,0.7484420349544736
2573,0.64325,0.6435,0.021506859216860928,0.7461877039937469
2574,0.6435,0.64375,0.02144215774043798,0.7439428645381003
2575,0.64375,0.644,0.021377800076108334,0.7417099537585063
2576,0.644,0.64425,0.021313856572339068,0.739491412418658
2577,0.64425,0.6445,0.021250397601173778,0.7372896821002436
2578,0.6445,0.64475,0.02118749347581209,0.73510720234334
2579,0.64475,0.645,0.02112521436513092,0.7329464076806995
2580,0.645,0.64525,0.021063630205805987,0.7308097245887755
2581,0.64525,0.6455,0.02100281061155339,0.7286995683388292
2582,0.6455,0.64575,0.020942824780069737,0.7266183397681854
2583,0.64575,0.646,0.020883741397416417,0.7245684219628137
2584,0.646,0.64625,0.020825628540383646,0.7225521768698155
2585,0.64625,0.6465,0.02076855357655303,0.720571941830061
2586,0.6465,0.64675,0.020712583062666608,0.7186300260520697
2587,0.64675,0.647,0.02065778264115143,0.7167287070218954
2588,0.647,0.64725,0.020604216935435266,0.7148702268710692
2589,0.64725,0.6475,0.02055194944383564,0.7130567886950447
2590,0.6475,0.64775,0.0205010424327612,0.7112905528477835
2591,0.64775,0.648,0.02045155682911961,0.7095736332088102
2592,0.648,0.64825,0.02040355211268209,0.7079080934487647
2593,0.64825,0.6485,0.02035708620830405,0.7062959432899605
2594,0.6485,0.64875,0.020312215378714513,0.7047391347866778
2595,0.64875,0.649,0.020268994118002745,0.7032395586296467
2596,0.649,0.64925,0.02022747504648641,0.701799040498462
2597,0.64925,0.6495,0.020187708806981702,0.7004193374626407
2598,0.6495,0.64975,0.020149743963275735,0.6991021344590879
2599,0.64975,0.65,0.0201136269009002,0.6978490408494049
2600,0.65,0.65025,0.02007940173098848,0.69666158708418
2601,0.65025,0.6505,0.020047110197252953,0.6955412214755347
2602,0.6505,0.65075,0.020016791586860296,0.6944893071049119
2603,0.65075,0.651,0.019988482645336446,0.6935071188706756
2604,0.651,0.65125,0.019962217496296827,0.6925958407031243
2605,0.65125,0.6515,0.019938027565890845,0.6917565629430663
2606,0.6515,0.65175,0.0199159415128842,0.6909902799160034
2607,0.65175,0.652,0.019895985164254965,0.6902978876976141
2608,0.652,0.65225,0.01987818145717536,0.6896801821007925
2609,0.65225,0.6525,0.01986255038714449,0.6891378568760961
2610,0.6525,0.65275,0.019849108962992027,0.6886715021505828
2611,0.65275,0.653,0.019837871168716027,0.6882816031037621
2612,0.653,0.65325,0.019828847932736336,0.6879685389008309
2613,0.65325,0.6535,0.019822047104161168,0.687732581869235
2614,0.6535,0.65375,0.01981747343690255,0.6875738969475491
2615,0.65375,0.654,0.019815128581120795,0.6874925413886391
2616,0.654,0.65425,0.019815011082584405,0.6874884647374551
2617,0.65425,0.6545,0.01981711638946176,0.68756150906667
2618,0.6545,0.65475,0.0198214368669496,0.6877114094842206
2619,0.65475,0.655,0.019827961819322334,0.687937794898315
2620,0.655,0.65525,0.019836677519607798,0.6882401890470435
2621,0.65525,0.6555,0.019847567246384798,0.6886180117750818
2622,0.6555,0.65575,0.01986061132782884,0.6890705805618718
2623,0.65575,0.656,0.01987578719249332,0.6895971122834924
2624,0.656,0.65625,0.01989306942686703,0.690196725209637
2625,0.65625,0.6565,0.0199124298390223,0.690868441211906
2626,0.6565,0.6567500000000001,0.019933837528403883,0.6916111881851569
2627,0.6567500000000001,0.657,0.019957258961075485,0.6924238026582068
2628,0.657,0.65725,0.019982658050347418,0.6933050325912365
2629,0.65725,0.6575,0.020009996242102597,0.694253540336205
2630,0.6575,0.6577500000000001,0.020039232604583727,0.695267905752045
2631,0.6577500000000001,0.658,0.020070323922139165,0.696346629457208
2632,0.658,0.65825,0.020103224792629416,0.6974881362092152
2633,0.65825,0.6585,0.020137887727734383,0.6986907783848512
2634,0.6585,0.6587500000000001,0.02017426325613821,0.699952839560196
2635,0.6587500000000001,0.659,0.02021230002878444,0.7012725381624899
2636,0.659,0.65925,0.02025194492607736,0.7026480311895184
2637,0.65925,0.6595,0.02029314316633788,0.7040774179725257
2638,0.6595,0.6597500000000001,0.020335838415276232,0.7055587439744075
2639,0.6597500000000001,0.66,0.02037997289600974,0.7070900046068143
2640,0.66,0.66025,0.02042548749936707,0.7086691490571935
2641,0.66025,0.6605,0.020472321893816637,0.7102940841027934
2642,0.6605,0.6607500000000001,0.020520414635085582,0.7119626779139299
2643,0.6607500000000001,0.661,0.020569703274736947,0.7136727638211084
2644,0.661,0.66125,0.020620124467801555,0.7154221440493479
2645,0.66125,0.6615,0.02067161407881487,0.717208593397165
2646,0.6615,0.6617500000000001,0.020724107286244235,0.7190298628597129
2647,0.6617500000000001,0.662,0.02077753868497906,0.7208836831847122
2648,0.662,0.66225,0.020831842386797608,0.7227677683581798
2649,0.66225,0.6625,0.020886952118343773,0.7246798190037667
2650,0.6625,0.6627500000000001,0.02094280131677245,0.7266175257012054
2651,0.6627500000000001,0.663,0.02099932322273025,0.7285785722123082
2652,0.663,0.66325,0.021056450970662045,0.7305606386141814
2653,0.66325,0.6635,0.02111411767618191,0.7325614043305915
2654,0.6635,0.6637500000000001,0.0211722565206488,0.7345785510663447
2655,0.6637500000000001,0.664,0.021230800832649974,0.7366097656343837
2656,0.664,0.66425,0.02128968416664358,0.7386527426843167
2657,0.66425,0.6645,0.021348840378400104,0.7407051873198849
2658,0.6645,0.6647500000000001,0.021408203697460975,0.7427648176129382
2659,0.6647500000000001,0.665,0.02146770879656058,0.7448293670120548
2660,0.665,0.66525,0.02152729085803996,0.7468965866467868
2661,0.66525,0.6655,0.021586885637172034,0.7489642475247505
2662,0.6655,0.6657500000000001,0.02164642952263743,0.7510301426298553
2663,0.6657500000000001,0.666,0.02170585959393705,0.753092088914252
2664,0.666,0.66625,0.02176511367612905,0.7551479291974507
2665,0.66625,0.6665,0.0218241303916082,0.7571955339628231
2666,0.6665,0.6667500000000001,0.021882849209208726,0.7592328030612424
2667,0.6667500000000001,0.667,0.02194121049063403,0.7612576673219773
2668,0.667,0.66725,0.02199915553443854,0.763268090078658
2669,0.66725,0.6675,0.02205662661724036,0.765262068599162
2670,0.6675,0.6677500000000001,0.02211356703281682,0.767237635442048
2671,0.6677500000000001,0.668,0.02216992112861669,0.7691928597233593
2672,0.668,0.66825,0.022225634340279896,0.7711258483142965
2673,0.66825,0.6685,0.022280653223805336,0.7730347469572915
2674,0.6685,0.6687500000000001,0.02233492548574119,0.7749177413134692
2675,0.6687500000000001,0.669,0.022388400011368617,0.7767730579404923
2676,0.669,0.66925,0.022441026891148356,0.7785989652101326
2677,0.66925,0.6695,0.022492757445075427,0.7803937741532676
2678,0.6695,0.6697500000000001,0.022543544245620255,0.7821558392558291
2679,0.6697500000000001,0.67,0.022593341138816773,0.7838835591904628
2680,0.67,0.67025,0.022642103263967886,0.7855753775002158
2681,0.67025,0.6705,0.022689787071772004,0.7872297832274425
2682,0.6705,0.6707500000000001,0.02273635034106267,0.788845311494592
2683,0.6707500000000001,0.671,0.022781752194262244,0.7904205440403788
2684,0.671,0.67125,0.022825953111660306,0.7919541097151761
2685,0.67125,0.6715,0.022868914944310592,0.7934446849284805
2686,0.6715,0.6717500000000001,0.02291060092600471,0.7948909940643433
2687,0.6717500000000001,0.672,0.022950975684097118,0.7962918098569466
2688,0.672,0.67225,0.02299000524941794,0.7976459537345326
2689,0.67225,0.6725,0.023027657065138336,0.79895229612699
2690,0.6725,0.67275,0.023063899994890294,0.8002097567475729
2691,0.67275,0.673,0.02309870432993253,0.801417304841524
2692,0.673,0.67325,0.023132041795609886,0.8025739594101862
2693,0.67325,0.6735,0.0231638855571619,0.8036787894125322
2694,0.6735,0.67375,0.023194210224609733,0.8047309139347187
2695,0.67375,0.674,0.023222991857272522,0.8057295023467822
2696,0.674,0.67425,0.023250207967393036,0.8066737744284326
2697,0.67425,0.6745,0.023275837523510753,0.8075630004860833
2698,0.6745,0.67475,0.023299860952996642,0.8083965014407963
2699,0.67475,0.675,0.023322260144221927,0.809173648903528
2700,0.675,0.67525,0.02334301844820754,0.809893865232358
2701,0.67525,0.6755,0.023362120679920564,0.8105566235774688
2702,0.6755,0.67575,0.02337955311889626,0.8111614479027281
2703,0.67575,0.676,0.023395303509721254,0.8117079130024528
2704,0.676,0.67625,0.02340936106189919,0.8121956444967475
2705,0.67625,0.6765,0.023421716449509578,0.8126243188196687
2706,0.6765,0.67675,0.02343236181038749,0.8129936631907634
2707,0.67675,0.677,0.023441290744982957,0.8133034555754961
2708,0.677,0.67725,0.023448498314867616,0.8135535246334361
2709,0.67725,0.6775,0.023453981041041044,0.8137437496594951
2710,0.6775,0.67775,0.023457736901644974,0.8138740605046217
2711,0.67775,0.678,0.02345976532962997,0.8139444374948451
2712,0.678,0.67825,0.02346006720990098,0.8139549113322397
2713,0.67825,0.6785,0.023458644876321127,0.8139055629909705
2714,0.6785,0.67875,0.023455502108233852,0.8137965235966274
2715,0.67875,0.679,0.023450644126804594,0.813627974299299
2716,0.679,0.67925,0.02344407759086975,0.8134001461295506
2717,0.67925,0.6795,0.023435810592712165,0.8131133198518534
2718,0.6795,0.67975,0.023425852653250423,0.8127678257976756
2719,0.67975,0.68,0.023414214716989564,0.8123640436902952
2720,0.68,0.68025,0.02340090914660672,0.8119024024569479
2721,0.68025,0.6805,0.023385949717211665,0.8113833800296935
2722,0.6805,0.68075,0.02336935161010179,0.8108075031287441
2723,0.68075,0.681,0.023351131406259495,0.8101753470368531
2724,0.681,0.68125,0.02333130707923962,0.8094875353525425
2725,0.68125,0.6815,0.023309897987889072,0.8087447397375075
2726,0.6815,0.68175,0.02328692486832698,0.8079476796383661
2727,0.68175,0.682,0.023262409825596228,0.8070971219970056
2728,0.682,0.68225,0.023236376324713058,0.8061938809400453
2729,0.68225,0.6825,0.023208849181354546,0.8052388174557364
2730,0.6825,0.68275,0.02317985455168266,0.8042328390409035
2731,0.68275,0.683,0.023149419921872277,0.8031768993376155
2732,0.683,0.68325,0.02311757409671125,0.8020719977376615
2733,0.68325,0.6835,0.023084347187859875,0.8009191789752093
2734,0.6835,0.68375,0.02304977060109906,0.7997195326843755
2735,0.68375,0.684,0.023013877023005343,0.7984741929369114
2736,0.684,0.68425,0.022976700406743825,0.7971843377492841
2737,0.68425,0.6845,0.022938275957207318,0.7958511885670737
2738,0.6845,0.68475,0.022898640114999685,0.7944760097092708
2739,0.68475,0.685,0.022857830539788706,0.7930601077906975
2740,0.685,0.68525,0.022815886092441832,0.791604831102202
2741,0.68525,0.6855,0.022772846816381406,0.790111568963772
2742,0.6855,0.68575,0.022728753917651823,0.7885817510329576
2743,0.68575,0.686,0.0226836497440486,0.7870168465807473
2744,0.686,0.68625,0.022637577762864937,0.7854183637194782
2745,0.68625,0.6865,0.022590582537707554,0.7837878485984527
2746,0.6865,0.68675,0.02254270970368938,0.7821268845432414
2747,0.68675,0.687,0.022494005941546998,0.7804370911576787
2748,0.687,0.68725,0.022444518950142652,0.7787201233698104
2749,0.68725,0.6875,0.022394297417744072,0.7769776704354385
2750,0.6875,0.68775,0.022343390991537433,0.775211454880362
2751,0.68775,0.6880000000000001,0.022291850245767433,0.7734232313949871
2752,0.6880000000000001,0.68825,0.022239726648033288,0.771614785664955
2753,0.68825,0.6885,0.022187072524175358,0.7697879331528714
2754,0.6885,0.68875,0.02213394102113614,0.7679445178097566
2755,0.68875,0.6890000000000001,0.02208038606817989,0.7660864107295471
2756,0.6890000000000001,0.68925,0.022026462336166595,0.7642155087360925
2757,0.68925,0.6895,0.02197222519506027,0.7623337329088911
2758,0.6895,0.68975,0.021917730669300573,0.7604430270346936
2759,0.68975,0.6900000000000001,0.021863035391349685,0.7585453559957965
2760,0.6900000000000001,0.69025,0.021808196553018137,0.7566427040812751
2761,0.69025,0.6905,0.02175327185498971,0.754737073235733
2762,0.6905,0.69075,0.02169831945395934,0.752830481225234
2763,0.69075,0.6910000000000001,0.021643397907868747,0.7509249597372336
2764,0.6910000000000001,0.69125,0.021588566118819257,0.7490225523999209
2765,0.69125,0.6915,0.021533883274098553,0.747125312736121
2766,0.6915,0.69175,0.021479408784757847,0.7452353020322101
2767,0.69175,0.6920000000000001,0.021425202222300446,0.7433545871415034
2768,0.6920000000000001,0.69225,0.021371323253053735,0.7414852382072697
2769,0.69225,0.6925,0.02131783157067323,0.7396293263209363
2770,0.6925,0.69275,0.02126478682636946,0.7377889211012874
2771,0.69275,0.6930000000000001,0.02121224855730306,0.7359660882101078
2772,0.6930000000000001,0.69325,0.021160276112887857,0.7341628867952439
2773,0.69325,0.6935,0.02110892857946619,0.7323813668771882
2774,0.6935,0.69375,0.021058264702936404,0.7306235666646148
2775,0.69375,0.6940000000000001,0.021008342809968616,0.7288915098209335
2776,0.6940000000000001,0.69425,0.020959220727425218,0.7271872026685571
2777,0.69425,0.6945,0.020910955700663106,0.7255126313543699
2778,0.6945,0.69475,0.02086360431028269,0.7238697589613069
2779,0.69475,0.6950000000000001,0.020817222387987205,0.7222605225890638
2780,0.6950000000000001,0.69525,0.02077186493134571,0.7206868303967711
2781,0.69525,0.6955,0.020727586018042643,0.7191505586278532
2782,0.6955,0.69575,0.02068443871938198,0.7176535486090266
