x,psi_1,psi_2,psi_3,psi_4,psi_5,psi_6,psi_7,psi_8,psi_9,psi_10,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10
0.632,1.2943464791627568,-1.0430010529959894,-0.4538828057463348,1.4087456599859343,-0.6813025796377142,-0.8597432719772249,1.3740947743200047,-0.24751998373086018,-1.1746399854941945,1.1940600033352906,1.6753328081210248,1.0878511965507427,0.20600960135216512,1.9845643345292054,0.46417320502100395,0.7391584937101044,1.8881364488135446,0.061266142346125284,1.3797790955218014,1.4257792915650742
0.63225,1.2938985634675684,-1.0444999779337332,-0.4507256635921635,1.4083483961702552,-0.6861639738617931,-0.8544423359943629,1.3759127890239418,-0.25626364850166916,-1.1690438869611086,1.1999746538389513,1.674173492543437,1.090980203903569,0.20315362382059612,1.9834452049953302,0.47082099902580743,0.7300717055395037,1.893136002999642,0.06567105754338705,1.3666636096411373,1.439939169855911
0.6325000000000001,1.293449849630736,-1.0459963256716127,-0.44756601916690364,1.407937232524479,-0.691014786588574,-0.8491224257789745,1.3776892159556946,-0.26499719642243136,-1.1633893775427286,1.2058152842535832,1.6730125135097738,1.0941083133185145,0.20031534151290917,1.9822872507286888,0.4775014352840524,0.72100889396077,1.8980275757606164,0.07022351411174867,1.3534748437792576,1.4539904997395496
0.63275,1.2930003379290493,-1.0474900925175374,-0.4444038900117963,1.4075121731066251,-0.6958549430125177,-0.8437836594680134,1.3794240014217143,-0.2737202827076242,-1.1576767397647192,1.2115815343015826,1.6718498738846357,1.0972354939223992,0.19749481745761674,1.9810905174433342,0.48421410171495427,0.7119708639852323,1.9028105756982936,0.07492279316554172,1.3402154337922694,1.4679298142605768
0.633,1.2925500286397893,-1.048981274785787,-0.4412392936818729,1.4070732221118585,-0.7006843684924244,-0.8384261556171572,1.3811170929870922,-0.28243256298474,-1.1519062590571088,1.217273048293485,1.6706855765367201,1.1003617148512146,0.19469211428887812,1.9798550523842475,0.4909585842496276,0.7029584184229655,1.9074844245411162,0.07976815263412913,1.326888029654943,1.4817536741017132
0.63325,1.29209892204073,-1.050469868797017,-0.438072247745867,1.4066203838724478,-0.7055029885525835,-0.8330500331981878,1.3827684394771416,-0.29113369330787114,-1.1460782237400284,1.2228894751499033,1.6695196243388164,1.1034869452504223,0.19190729424511627,1.9785809043254725,0.4977344668566268,0.6939723578115018,1.9120485572140493,0.08475882737908158,1.3134952949310987,1.495458668432406
0.6335000000000001,1.2916470184101356,-1.0519558708782704,-0.4349027697861051,1.406153662857724,-0.7103107288839104,-0.8276554115963317,1.3843779909789447,-0.29982333017129364,-1.140192925009306,1.2284304684231706,1.6683520201677933,1.1066111542752601,0.18914041916762592,1.977268123568194,0.5045413315675922,0.6850134803446932,1.916502421906899,0.08989402931500456,1.3000399062412766,1.5090414157503704
0.63375,1.2911943180267638,-1.0534392773629837,-0.43173087739842403,1.405673063674035,-0.7151075153451019,-0.8222424106076327,1.3859456988428611,-0.30850113052301836,-1.1342506569219164,1.2338956863187216,1.6671827669045995,1.1097343110910454,0.18639155049921305,1.9759167619387479,0.5113787585030451,0.6760825818018509,1.9208454801410266,0.09517294753398041,1.2865245527277989,1.522498564715949
0.634,1.290740821169863,-1.0549200845909996,-0.42855658819205633,1.4051785910647008,-0.7198932739637766,-0.8168111504362636,1.3874715156840005,-0.3171667517783486,-1.1282517163812895,1.2392847917161725,1.6660118674342523,1.1128563848734818,0.18366074928281576,1.9745268727865777,0.518246325898285,0.6671804554770124,1.9250772068344577,0.10059474843362858,1.2729519355173258,1.535826794978997
0.63425,1.2902865281191722,-1.056398288908573,-0.42537991978954676,1.4046702499099664,-0.7246679309376143,-0.8113617516918813,1.3889553953836529,-0.32581985183339496,-1.1221964031224752,1.2445974521901157,1.6648393246458273,1.115977344808961,0.18094807616016123,1.9730985109821273,0.5251436101294029,0.658307892108518,1.9291970903653595,0.10615857584873545,1.2593247671810208,1.5490228179981274
0.6345000000000001,1.2898314391549226,-1.0578738866683828,-0.42220088982664383,1.4041480452269532,-0.7294314126355046,-0.8058943353869297,1.3903972930906834,-0.33446008907858643,-1.1160850196971674,1.249833340030635,1.6636651414324588,1.1190971600948705,0.17825359137040983,1.971631732914674,0.5320701857394278,0.649465679808741,1.9332046326338996,0.11186355118645597,1.2456457711924267,1.5620833778521328
0.63475,1.2893755545578358,-1.0593468742295367,-0.41901951595221,1.4036119821696116,-0.7341836455986601,-0.8004090229339673,1.3917971652228853,-0.343087122412146,-1.1099178714585871,1.254992132263498,1.6624893206913267,1.1222157999398898,0.17557735474882435,1.970126596490106,0.5390256254645389,0.6406546039941082,1.9370993491224595,0.11770877356504686,1.2319176813831607,1.5750052520432813
0.635,1.2889188746091247,-1.060817247957585,-0.4158358158281205,1.403062066028667,-0.7389245565417702,-0.7949059361429649,1.393154969468302,-0.351700611253572,-1.1036952665462252,1.2600735106701,1.6613118653236525,1.1253332335643045,0.17291942572543856,1.9685831611286315,0.5460095002604518,0.6318754473153234,1.9408807689542258,0.12369331995613617,1.218143241396543,1.5877852522924705
0.63525,1.2884613995904919,-1.0622850042245267,-0.41264980712916144,1.4024983022315698,-0.7436540723541275,-0.7893851972185932,1.3944706647865028,-0.36030021555707364,-1.0974175158704467,1.2650771618070902,1.6601327782346893,1.1284494302003025,0.17027986332373413,1.9670014877624358,0.553021379328878,0.6231289895878374,1.9445484349501112,0.12981624533047373,1.204325204139262,1.6004202253258826
0.6355000000000001,1.288003129784131,-1.0637501394088196,-0.409461507542939,1.4019206963424407,-0.7483721201007474,-0.7838469287575237,1.3957442114098246,-0.3688855958250002,-1.0910849330969565,1.2700027770256963,1.658952062333717,1.131564359092283,0.16765872615933627,1.9653816388332737,0.5600608301440875,0.6144160077226024,1.9481019036840332,0.1360765828071654,1.19046633123119,1.6129070536529806
0.63575,1.2875440654727264,-1.0652126498953873,-0.4062709347697774,1.4013292540620172,-0.7530786270234906,-0.7782912537456979,1.3969755708445712,-0.37745641312123457,-1.0846978346311267,1.2748500524907644,1.6577697205340363,1.134677989497153,0.1650560724387087,1.9637236782900096,0.5671274184795857,0.6057372756570503,1.9515407455365157,0.1424733438063481,1.176569392453455,1.6252426563357047
0.636,1.2870842069394515,-1.066672532075631,-0.4030781065226172,1.4007239812275958,-0.7577735205422048,-0.7727182955555909,1.3981647058721811,-0.38601232908458777,-1.0782565396021875,1.279618689199517,1.6565857557529566,1.137790290684638,0.16247195995785835,1.962027671586086,0.5742207084349273,0.5970935642863375,1.9548645447466426,0.14900551820530808,1.1626371651948837,1.63742398974869
0.63625,1.2866235544679703,-1.0681297823474367,-0.3998830405269256,1.4001048838129748,-0.762456728255822,-0.7671281779434865,1.39931158055035,-0.39455300594214776,-1.0717613698472825,1.2843083929999775,1.655400170911794,1.1409012319375826,0.1599064461010588,1.9602936856769437,0.5813402624625724,0.5884856413948936,1.9580728994623187,0.15567207449798448,1.1486724338969236,1.6494480483301845
0.6365000000000001,1.2861621083424364,-1.0695843971151846,-0.3966857545205867,1.3994719679283956,-0.7671281779434855,-0.7615210250467099,1.4004161602141172,-0.4030781065226185,-1.0652126498953873,1.288918874609125,1.6542129689358611,1.144010782552253,0.15735958783956716,1.9585217890173763,0.588485641394892,0.5799142715881919,1.961165421788852,0.16247195995785937,1.134677989497153,1.6613118653236532
0.63675,1.2856998688474932,-1.0710363727897558,-0.39348626625381794,1.3988252398204828,-0.7717877975656625,-0.755896961380896,1.4014784114769134,-0.4115872942696191,-1.0586107069510957,1.2934498496307367,1.6530241527544614,1.147118911838637,0.1548314417303705,1.9567120515588312,0.595656404471256,0.5713802162248718,1.9641417378358528,0.16940410080418603,1.1206566288714988,1.6730125135097755
0.637,1.285236836268273,-1.0724857057885464,-0.3902845934890545,1.3981647058721816,-0.7764355152652521,-0.7502561118371954,1.4024983022315698,-0.4200802332549947,-1.0519558708782704,1.2979010385729284,1.6518337253008792,1.1502255891207565,0.1523220639149165,1.954864544746644,0.6028521093652176,0.5628842333490663,1.9670014877624358,0.17646740237157077,1.1066111542752601,1.684547105928686
0.63725,1.2847730108903972,-1.0739323925354705,-0.38708075400086495,1.397490372602695,-0.781071259368702,-0.7445986016795256,1.4034758016512896,-0.428556588192054,-1.045248474183561,1.3022721668654031,1.6506416895123768,1.1533307837369597,0.14983151011787813,1.9529793415172194,0.6100723122118102,0.5544270776231048,1.96974432582073,0.18366074928281376,1.0925443727830624,1.6959127965923124
0.6375000000000001,1.2843083929999772,-1.0753764294609733,-0.3838747655758422,1.3968022466674206,-0.7856949583871036,-0.7389245565417712,1.4044108801905792,-0.43701602444882265,-1.0384888519997917,1.306562964876378,1.6494480483301839,1.1564344650402318,0.14735983564590782,1.9510565162951536,0.6173165676349124,0.5460095002604533,1.9723699203976774,0.19098300562505396,1.0784590957278453,1.7071067811865512
0.63775,1.2838429828836124,-1.0768178130020356,-0.38066664601251277,1.3961003348578835,-0.7903065410172918,-0.7332341024250081,1.4053035095861397,-0.44545820806123254,-1.031677342069215,1.310773167929214,1.6482528046994915,1.159536602398487,0.1449070953864157,1.9490961449902946,0.6245844287747163,0.5376322489590073,1.9748779540551213,0.19843301512912434,1.064358138139,1.7181262977631875
0.638,1.2833767808283911,-1.0782565396021875,-0.3774564131212345,1.39538464410167,-0.7949059361429639,-0.7275273656946992,1.4061536628577238,-0.4538828057463348,-1.0248142847266375,1.3149025163187615,1.6470559615694442,1.1626371651948837,0.14247334380634805,1.9470983049947441,0.6318754473153217,0.5292960678346686,1.9772681235681933,0.20600960135216512,1.0502443181797696,1.7289686274214109
0.63825,1.2829097871218904,-1.0796926057115144,-0.3742440847240942,1.394655181462359,-0.7994930728357552,-0.7218044730778822,1.4069613143089499,-0.46228948491543814,-1.0179000228824153,1.3189507553273587,1.6458575218931342,1.1657361228281196,0.140058634950975,1.9450630751798053,0.6391891735123582,0.5210016973552392,1.9795401399619676,0.2137115678633811,1.0361204565840216,1.73963109497861
0.6385000000000001,1.2824420020521754,-1.0811260077866658,-0.3710296786548157,1.3939119541394516,-0.8040678803563437,-0.7160655516603678,1.4077264395280782,-0.4706779136872433,-1.0109349020053198,1.3229176352405543,1.6446574886275918,1.1688334447127338,0.1376630224426958,1.9429905358928645,0.6465251562207435,0.5127498742746669,1.9816937285464,0.22153769843297608,1.0219893760925054,1.7501110696304603
0.63875,1.281973425907799,-1.0825567422908646,-0.36781321275865725,1.393154969468302,-0.8086302881555376,-0.7103107288839116,1.4084490153887488,-0.47904776090094586,-1.0039192701052768,1.3268029113625097,1.6434558647337791,1.1719291002794094,0.13528655947984528,1.9408807689542258,0.6538829429225078,0.5045413315675937,1.983728628949536,0.2294867572242098,1.0078539008887117,1.760405965600032
0.639,1.281504058977803,-1.0839848056939154,-0.3645947048923091,1.3923842349200435,-0.8131802258753651,-0.704540132543377,1.409129020050683,-0.48739869612930914,-0.9968534777159788,1.330606344031093,1.6422526531765846,1.1750230589752755,0.13292929883550997,1.9387338576538748,0.6612620797547097,0.4963767983642392,1.985644595148998,0.23755748898855064,0.9937168560344414,1.7705132427757913
0.63925,1.2810339015517167,-1.0854101944722139,-0.3613741729238026,1.3915997581015143,-0.8177176233501557,-0.6987538907839135,1.4097664329603399,-0.49573038969170946,-0.98973787787737,1.3343276986326589,1.6410478569248135,1.1781152902642091,0.13059129285636237,1.936549886748193,0.6686621115374272,0.4882569998856573,1.9874413955017205,0.24574861926389413,0.9795810669051997,1.7804304073383277
0.6395000000000001,1.2805629539195558,-1.086832905108756,-0.35815163473240014,1.3908015467551837,-0.8222424106076337,-0.6929521320980898,1.4103612348515406,-0.5040425126671559,-0.9825728261180073,1.3379667456165318,1.6398414789511784,1.1812057636271382,0.12827259346149056,1.9343289424566115,0.6760825818018525,0.4801826573792885,1.9891188127719626,0.25405885457582006,0.9654493586255278,1.7901550123756933
0.63975,1.2800912163718254,-1.0882529340931428,-0.35492710820851037,1.3899896087590766,-0.8267545178699738,-0.6871349853230686,1.4109134077460477,-0.5123347369072565,-0.9753586804372962,1.3415232605091458,1.6386335222322996,1.1842944485623343,0.12597325214125563,1.9320711124582108,0.6835230328184128,0.4721544880549337,1.990676644157565,0.26248688264182773,0.9513245555043838,1.7996846584870896
0.64,1.279618689199517,-1.0896702779215945,-0.35170061125357194,1.3891639521266925,-0.8312538755549065,-0.6813025796377131,1.4114229349541114,-0.5206067350492016,-0.9680958012876032,1.3449970239279143,1.63742398974869,1.187381314585725,0.12369331995613614,1.9297764858882518,0.690983005625052,0.46417320502100246,1.9921147013144778,0.2710313725785896,0.9372094804706865,1.8090169943749466
0.64025,1.2791453726941084,-1.0910849330969568,-0.348472161779969,1.3883245850069288,-0.8357404142767682,-0.675455044559746,1.411889801074973,-0.5288581805286685,-0.9607845515562469,1.3483878215947454,1.6362128844847497,1.1904663312311905,0.12143284753560488,1.927445153334661,0.698462040055504,0.4562395172212085,1.9934328103795267,0.27969097511209373,0.9231069545091384,1.8181497174250227
0.6405,1.2786712671475655,-1.0924968961287078,-0.3452417777109214,1.3874715156840007,-0.8402140648475797,-0.6695925099428552,1.4123139919973293,-0.5370887475927183,-0.9534252965473684,1.3516954443492655,1.6350002094287608,1.1935494680508607,0.11919188507699727,1.9250772068344584,0.7059596747676928,0.4483541293715727,1.9946308119914324,0.28846432279071466,0.9090197960964373,1.8270805742745582
0.64075,1.2781963728523402,-1.0939061635329697,-0.34200947698038814,1.3866047525773577,-0.844674758278121,-0.6637151059738147,1.412695494899761,-0.5452981113126565,-0.9460184039636624,1.354919688161727,1.6337859675728788,1.1966306946154202,0.11697048234439865,1.9226727398701153,0.7134754472722021,0.44051774189783205,1.9957085613100807,0.2973500302011503,0.8949508206379552,1.8358073613682713
0.641,1.2777206901013713,-1.0953127318325149,-0.33877527753297626,1.3857243042416016,-0.8491224257789753,-0.6578229631696089,1.4130342982511181,-0.5534859475968599,-0.9385642438880412,1.3580603541455794,1.6325701619131245,1.1997099805144067,0.1147686886675451,1.920231847365871,0.7210088939607715,0.4327310508732446,1.99666592803403,0.3063466941871939,0.8809028399051304,1.8443279255020164
0.64125,1.277244219188084,-1.0967165975567763,-0.33553919732382503,1.3848301793664022,-0.8535569987616081,-0.6519162123745056,1.413330391810871,-0.561651933203572,-0.9310631887651062,1.3611172485697511,1.6313527954493783,1.202787295356512,0.11258655294071679,1.9177546256839817,0.7285595501349238,0.4249947479567215,1.9975027964162704,0.31545289407130966,0.8668786614734477,1.8526401643540897
0.6415,1.276766960406389,-1.0981177572418546,-0.3323012543185213,1.3839223867764112,-0.8579784088394214,-0.6459949847571774,1.4135837666294175,-0.5697957457536633,-0.923515613382562,1.3640901828705982,1.6301338711853695,1.2058626087698807,0.11042412362166258,1.9152411726209186,0.7361269500346255,0.4173095203314259,1.9982190652782117,0.3246671918789733,0.8528810881613699,1.860742027003942
0.64175,1.2762889140506835,-1.0995162074305282,-0.3290614664929875,1.383000935431174,-0.8623865878288027,-0.6400594118077662,1.4137944150483552,-0.5779170637433635,-0.915921894852467,1.3669789736635285,1.628913392128673,1.2089358904024123,0.10828144873051554,1.9126915874035026,0.7437106268670053,0.4096760506437036,1.9988146480219209,0.3339881325657509,0.8389129174701336,1.8686315144381938
0.642,1.275810080415851,-1.100911944672259,-0.3258198518333961,1.382065834425045,-0.866781467750173,-0.6341096253349898,1.413962330700712,-0.586015566556935,-0.9082824125924293,1.3697834427543147,1.6276913612907002,1.2120071099220553,0.1061585758487362,1.9101059706849957,0.7513101128351442,0.4020950169424812,1.9992894726405899,0.3434142442470455,0.8249769410247239,1.876306680043863
