angle_index,x_vertex,theta_deg,is_ge_170
761,0.1905,0.7252107978967298,False
762,0.19075,0.7301106217842551,False
763,0.191,0.7350367934877742,False
764,0.19125,0.7399842314360651,False
765,0.1915,0.7449476808728799,False
766,0.19175,0.7499217158882034,False
767,0.192,0.75490074222212,False
768,0.19225,0.7598790009453532,False
769,0.1925,0.7648505731353296,False
770,0.19275,0.7698093854160278,False
771,0.193,0.7747492166163673,False
772,0.19325,0.7796637053784494,False
773,0.1935,0.7845463589046403,False
774,0.19375,0.7893905627841877,False
775,0.194,0.7941895919079994,False
776,0.19425,0.7989366225676915,False
777,0.1945,0.8036247456181832,False
778,0.19475,0.8082469808120272,False
779,0.195,0.8127962922083763,False
780,0.19525,0.8172656046804594,False
781,0.1955,0.8216478214345386,False
782,0.19575,0.8259358425507072,False
783,0.196,0.8301225844530579,False
784,0.19625,0.8342010002188829,False
785,0.1965,0.8381641006914583,False
786,0.19675,0.8420049762535509,False
787,0.197,0.8457168192382304,False
788,0.19725,0.8492929466924889,False
789,0.1975,0.8527268236174974,False
790,0.19775,0.8560120863127801,False
791,0.198,0.8591425657982947,False
792,0.19825,0.8621123111975718,False
793,0.1985,0.8649156128057703,False
794,0.19875,0.8675470247982516,False
795,0.199,0.8700013873494411,False
796,0.19925,0.8722738480326461,False
797,0.1995,0.8743598823023186,False
798,0.19975,0.8762553129411956,False
799,0.2,0.8779563282956595,False
800,0.20025,0.8794594991193945,False
801,0.2005,0.8807617939660127,False
802,0.20075,0.8818605929017208,False
803,0.201,0.8827536995203327,False
804,0.20125,0.8834393510481027,False
805,0.2015,0.8839162265706623,False
806,0.20175,0.8841834531812252,False
807,0.202,0.8842406101263963,False
808,0.20225,0.8840877308006813,False
809,0.2025,0.8837253026154124,False
810,0.20275,0.8831542648032951,False
811,0.203,0.8823760040207443,False
812,0.20325000000000001,0.8813923480016632,False
813,0.20350000000000001,0.8802055571014995,False
814,0.20375000000000001,0.8788183139736793,False
815,0.20400000000000001,0.8772337113788191,False
816,0.20425000000000001,0.8754552382237695,False
817,0.20450000000000002,0.8734867640861891,False
818,0.20475000000000002,0.8713325220799513,False
819,0.20500000000000002,0.868997090558131,False
820,0.20525000000000002,0.8664853734792863,False
821,0.20550000000000002,0.8638025797811141,False
822,0.20575000000000002,0.8609542018949723,False
823,0.20600000000000002,0.8579459934956116,False
824,0.20625000000000002,0.8547839467350545,False
825,0.20650000000000002,0.8514742690149419,False
826,0.20675000000000002,0.8480233596718942,False
827,0.20700000000000002,0.8444377863602022,False
828,0.20725000000000002,0.8407242617535133,False
829,0.20750000000000002,0.836889620266916,False
830,0.20775000000000002,0.8329407952162443,False
831,0.20800000000000002,0.8288847964704423,False
832,0.20825,0.8247286886077911,False
833,0.2085,0.8204795698588394,False
834,0.20875,0.8161445517513807,False
835,0.209,0.8117307396993249,False
836,0.20925,0.8072452144565726,False
837,0.2095,0.8026950146117298,False
838,0.20975,0.798087120122613,False
839,0.21,0.7934284368848433,False
840,0.21025,0.7887257824819671,False
841,0.2105,0.7839858729583152,False
842,0.21075,0.7792153108209495,False
843,0.211,0.7744205740715451,False
844,0.21125,0.769608006404777,False
845,0.2115,0.764783808513874,False
846,0.21175,0.759954030371212,False
847,0.212,0.7551245647058222,False
848,0.21225,0.7503011413055847,False
849,0.2125,0.7454893224388965,False
850,0.21275,0.7406944990839684,False
851,0.213,0.7359218881044153,False
852,0.21325,0.7311765301901595,False
853,0.2135,0.7264632886405866,False
854,0.21375,0.7217868488007503,False
855,0.214,0.7171517182087263,False
856,0.21425,0.7125622273748242,False
857,0.2145,0.7080225310648302,False
858,0.21475,0.7035366101924108,False
859,0.215,0.699108274073646,False
860,0.21525,0.6947411632088654,False
861,0.2155,0.6904387523203065,False
862,0.21575,0.6862043538346052,False
863,0.216,0.6820411215393931,False
864,0.21625,0.6779520545594124,False
865,0.2165,0.6739400014993656,False
866,0.21675,0.6700076647491299,False
867,0.217,0.6661576049658996,False
868,0.21725,0.6623922455774269,False
869,0.2175,0.6587138774474113,False
870,0.21775,0.6551246634893907,False
871,0.218,0.6516266434059744,False
872,0.21825,0.6482217382981069,False
873,0.2185,0.6449117553618531,False
874,0.21875,0.6416983924633599,False
875,0.219,0.6385832426808467,False
876,0.21925,0.6355677987788362,False
877,0.2195,0.6326534575445948,False
878,0.21975,0.6298415240811881,False
879,0.22,0.627133215916667,False
880,0.22025,0.624529667074053,False
881,0.2205,0.6220319319115503,False
882,0.22075,0.619640988898808,False
883,0.221,0.6173577442104479,False
884,0.22125,0.6151830351671976,False
885,0.2215,0.6131176335715406,False
886,0.22175,0.611162248795362,False
887,0.222,0.6093175307948708,False
888,0.22225,0.607584072926367,False
889,0.2225,0.6059624145882707,False
890,0.22275,0.6044530437142078,False
891,0.223,0.6030563991127786,False
892,0.22325,0.6017728726167569,False
893,0.2235,0.6006028110711997,False
894,0.22375,0.5995465182081784,False
895,0.224,0.5986042562537494,False
896,0.22425,0.5977762475023354,False
897,0.2245,0.5970626756076469,False
898,0.22475,0.5964636868004869,False
899,0.225,0.5959793908973599,False
900,0.22525,0.5956098621702607,False
901,0.2255,0.5953551400599131,False
902,0.22575,0.5952152296994411,False
903,0.226,0.5951901023454279,False
904,0.22625,0.5952796955631173,False
905,0.2265,0.5954839133481645,False
906,0.22675,0.5958026260166883,False
907,0.227,0.5962356699943265,False
908,0.22725,0.5967828473988612,False
909,0.2275,0.5974439255283448,False
910,0.22775,0.5982186361283044,False
911,0.228,0.5991066745599034,False
912,0.22825,0.600107698757176,False
913,0.2285,0.6012213281084442,False
914,0.22875,0.6024471420691289,False
915,0.229,0.6037846787261233,False
916,0.22925,0.6052334331557669,False
917,0.2295,0.606792855600987,False
918,0.22975,0.608462349568967,False
919,0.23,0.6102412696802864,False
920,0.23025,0.6121289194501587,False
921,0.2305,0.6141245488498993,False
922,0.23075,0.6162273517676888,False
923,0.231,0.618436463271711,False
924,0.23125,0.6207509567584946,False
925,0.2315,0.623169840973096,False
926,0.23175,0.6256920568049893,False
927,0.232,0.628316474085314,False
928,0.23225,0.6310418880949747,False
929,0.2325,0.633867016081293,False
930,0.23275,0.6367904935766567,False
931,0.233,0.6398108706483494,False
932,0.23325,0.642926608014453,False
933,0.2335,0.6461360730845773,False
934,0.23375,0.6494375359656875,False
935,0.234,0.6528291652950562,False
936,0.23425,0.6563090241571264,False
937,0.23450000000000001,0.6598750658445023,False
938,0.23475000000000001,0.6635251297030335,False
939,0.23500000000000001,0.6672569368917942,False
940,0.23525000000000001,0.6710680862483148,False
941,0.23550000000000001,0.6749560501672778,False
942,0.23575000000000002,0.6789181704939874,False
943,0.23600000000000002,0.6829516546685833,False
944,0.23625000000000002,0.6870535718325264,False
945,0.23650000000000002,0.6912208492219467,False
946,0.23675000000000002,0.6954502686690703,False
947,0.23700000000000002,0.6997384634219243,False
948,0.23725000000000002,0.7040819151170753,False
949,0.23750000000000002,0.7084769511726965,False
950,0.23775000000000002,0.7129197424615257,False
951,0.23800000000000002,0.7174063013475598,False
952,0.23825000000000002,0.7219324802531003,False
953,0.23850000000000002,0.7264939705572907,False
954,0.23875000000000002,0.7310863021767188,False
955,0.23900000000000002,0.7357048435154894,False
956,0.23925000000000002,0.7403448022517011,False
957,0.23950000000000002,0.7450012265373692,False
958,0.23975000000000002,0.7496690071053077,False
959,0.24,0.7543428800026062,False
960,0.24025,0.7590174300973374,False
961,0.2405,0.7636870955202069,False
962,0.24075,0.768346172823412,False
963,0.241,0.772988823164833,False
964,0.24125,0.7776090793067556,False
965,0.2415,0.7822008536802256,False
966,0.24175,0.7867579473010406,False
967,0.242,0.7912740597709441,False
968,0.24225,0.7957428002360043,False
969,0.2425,0.8001576993114696,False
970,0.24275,0.8045122220641685,False
971,0.243,0.808799781927031,False
972,0.24325,0.8130137555490066,False
973,0.2435,0.817147498640854,False
974,0.24375,0.8211943626184529,False
975,0.244,0.8251477121264067,False
976,0.24425,0.8290009433094064,False
977,0.2445,0.8327475028104532,False
978,0.24475,0.8363809073115712,False
979,0.245,0.8398947637334117,False
980,0.24525,0.8432827896980309,False
981,0.2455,0.846538834456079,False
982,0.24575,0.8496568999474853,False
983,0.246,0.8526311619278816,False
984,0.24625,0.8554559911108905,False
985,0.2465,0.8581259740567767,False
986,0.24675,0.8606359338038863,False
987,0.247,0.8629809499577642,False
988,0.24725,0.8651563782737823,False
989,0.2475,0.8671578693987351,False
990,0.24775,0.8689813867719187,False
991,0.248,0.8706232235101076,False
992,0.24825,0.8720800180904974,False
993,0.2485,0.8733487687895186,False
994,0.24875,0.8744268467103657,False
995,0.249,0.8753120073091095,False
996,0.24925,0.8760024002997219,False
997,0.2495,0.8764965778937146,False
998,0.24975,0.876793501285734,False
999,0.25,0.876892545322511,False
1000,0.25025000000000003,0.8767935012865653,False
1001,0.2505,0.8764965778932988,False
1002,0.25075000000000003,0.8760024002997219,False
1003,0.251,0.875312007309526,False
1004,0.25125000000000003,0.8744268467103657,False
1005,0.2515,0.8733487687882665,False
1006,0.25175000000000003,0.8720800180913333,False
1007,0.252,0.8706232235088516,False
1008,0.25225000000000003,0.8689813867735965,False
1009,0.2525,0.8671578693962132,False
1010,0.25275000000000003,0.8651563782746249,False
1011,0.253,0.8629809499564972,False
1012,0.25325000000000003,0.8606359338017687,False
1013,0.2535,0.8581259740567767,False
1014,0.25375000000000003,0.8554559911104646,False
1015,0.254,0.8526311619278816,False
1016,0.25425000000000003,0.8496568999453404,False
1017,0.2545,0.8465388344590928,False
1018,0.25475000000000003,0.8432827896988954,False
1019,0.255,0.8398947637338455,False
1020,0.25525000000000003,0.8363809073133144,False
1021,0.2555,0.8327475028073894,False
1022,0.25575000000000003,0.8290009433129236,False
1023,0.256,0.8251477121241981,False
1024,0.25625,0.8211943626184529,False
1025,0.2565,0.8171474986417462,False
1026,0.25675,0.8130137555494548,False
1027,0.257,0.8087997819261297,False
1028,0.25725,0.8045122220646216,False
1029,0.2575,0.8001576993146581,False
1030,0.25775,0.7957428002346302,False
1031,0.258,0.7912740597709441,False
1032,0.25825,0.7867579473010406,False
1033,0.2585,0.7822008536839533,False
1034,0.25875,0.7776090793048808,False
1035,0.259,0.7729888231643615,False
1036,0.25925,0.7683461728272069,False
1037,0.2595,0.7636870955182978,False
1038,0.25975,0.7590174300987779,False
1039,0.26,0.7543428800006735,False
1040,0.26025,0.7496690071082249,False
1041,0.2605,0.7450012265324769,False
1042,0.26075,0.7403448022521933,False
1043,0.261,0.735704843519948,False
1044,0.26125,0.7310863021717334,False
1045,0.2615,0.7264939705633109,False
1046,0.26175,0.7219324802500712,False
1047,0.262,0.7174063013546724,False
1048,0.26225,0.7129197424523234,False
1049,0.2625,0.7084769511783554,False
1050,0.26275,0.704081915119146,False
1051,0.263,0.6997384634167155,False
1052,0.26325,0.6954502686711667,False
1053,0.2635,0.6912208492208921,False
1054,0.26375,0.6870535718346483,False
1055,0.264,0.682951654664314,False
1056,0.26425,0.6789181704939874,False
1057,0.2645,0.6749560501651178,False
1058,0.26475,0.6710680862548323,False
1059,0.265,0.6672569368852395,False
1060,0.26525,0.6635251297063293,False
1061,0.2655,0.659875065845607,False
1062,0.26575,0.6563090241537944,False
1063,0.266,0.6528291652956146,False
1064,0.26625,0.6494375359656875,False
1065,0.2665,0.6461360730919105,False
1066,0.26675,0.6429266080076502,False
1067,0.267,0.6398108706511977,False
1068,0.26725,0.6367904935789461,False
1069,0.2675,0.6338670160801431,False
1070,0.26775,0.6310418880915093,False
1071,0.268,0.628316474085314,False
1072,0.26825,0.6256920568061543,False
1073,0.2685,0.6231698409707566,False
1074,0.26875,0.6207509567573203,False
1075,0.269,0.6184364632728897,False
1076,0.26925,0.6162273517688718,False
1077,0.2695,0.6141245488475254,False
1078,0.26975,0.6121289194513495,False
1079,0.27,0.6102412696796891,False
1080,0.27025,0.6084623495665711,False
1081,0.2705,0.6067928556021883,False
1082,0.27075,0.6052334331545625,False
1083,0.271,0.6037846787315561,False
1084,0.27125,0.602447142064894,False
1085,0.2715,0.601221328110263,False
1086,0.27175,0.6001076987589979,False
1087,0.272,0.5991066745532114,False
1088,0.27225,0.5982186361307414,False
1089,0.2725,0.5974439255277347,False
1090,0.27275,0.5967828473988612,False
1091,0.273,0.5962356699918814,False
1092,0.27325,0.5958026260160767,False
1093,0.2735,0.5954839133512247,False
1094,0.27375,0.5952796955606682,False
1095,0.274,0.5951901023442032,False
1096,0.27425,0.5952152297006658,False
1097,0.2745,0.5953551400556277,False
1098,0.27475,0.5956098621708726,False
1099,0.275,0.5959793908967482,False
1100,0.27525,0.5964636868023201,False
1101,0.2755,0.5970626756058156,False
1102,0.27575,0.5977762475053839,False
1103,0.276,0.5986042562549672,False
1104,0.27625,0.5995465182069626,False
1105,0.2765,0.6006028110736272,False
1106,0.27675,0.6017728726143343,False
1107,0.277,0.6030563991139873,False
1108,0.27725,0.6044530437130019,False
1109,0.2775,0.6059624145882707,False
1110,0.27775,0.6075840729251673,False
1111,0.278,0.6093175307948708,False
1112,0.27825,0.6111622487923802,False
1113,0.2785,0.6131176335745129,False
1114,0.27875,0.6151830351671976,False
1115,0.279,0.6173577442045441,False
1116,0.27925,0.6196409889041019,False
1117,0.2795,0.6220319319115503,False
1118,0.27975,0.6245296670728858,False
1119,0.28,0.6271332159143423,False
1120,0.28025,0.6298415240811881,False
1121,0.2805,0.632653457545747,False
1122,0.28075,0.6355677987771158,False
1123,0.281,0.638583242687125,False
1124,0.28125,0.641698392462224,False
1125,0.28150000000000003,0.6449117553618531,False
1126,0.28175,0.6482217382924843,False
1127,0.28200000000000003,0.6516266434082117,False
1128,0.28225,0.6551246634927288,False
1129,0.28250000000000003,0.6587138774407716,False
1130,0.28275,0.6623922455840298,False
1131,0.28300000000000003,0.6661576049626168,False
1132,0.28325,0.6700076647534817,False
1133,0.28350000000000003,0.673940001492876,False
1134,0.28375,0.6779520545658637,False
1135,0.28400000000000003,0.6820411215361868,False
1136,0.28425,0.686204353837792,False
1137,0.28450000000000003,0.6904387523155555,False
1138,0.28475,0.6947411632109638,False
1139,0.28500000000000003,0.6991082740726033,False
1140,0.28525,0.7035366101893024,False
1141,0.28550000000000003,0.7080225310663745,False
1142,0.28575,0.7125622273768702,False
1143,0.28600000000000003,0.7171517182087263,False
1144,0.28625,0.7217868487972156,False
1145,0.28650000000000003,0.7264632886440987,False
1146,0.28675,0.7311765301951443,False
1147,0.28700000000000003,0.7359218880950052,False
1148,0.28725,0.7406944990928257,False
1149,0.28750000000000003,0.7454893224349852,False
1150,0.28775,0.7503011413094708,False
1151,0.28800000000000003,0.7551245646971342,False
1152,0.28825,0.7599540303803245,False
1153,0.2885,0.7647838085081551,False
1154,0.28875,0.7696080064090393,False
1155,0.289,0.7744205740710745,False
1156,0.28925,0.7792153108228205,False
1157,0.2895,0.7839858729569205,False
1158,0.28975,0.7887257824778082,False
1159,0.29,0.7934284368880589,False
1160,0.29025,0.7980871201230696,False
1161,0.2905,0.8026950146090054,False
1162,0.29075,0.8072452144565726,False
1163,0.291,0.8117307396984268,False
1164,0.29125,0.8161445517553999,False
1165,0.2915,0.8204795698530645,False
1166,0.29175,0.8247286886175137,False
1167,0.292,0.8288847964651658,False
1168,0.29225,0.8329407952214952,False
1169,0.2925,0.8368896202573347,False
1170,0.29275,0.8407242617608833,False
1171,0.293,0.8444377863563175,False
1172,0.29325,0.8480233596688856,False
1173,0.2935,0.8514742690196505,False
1174,0.29375,0.8547839467329225,False
1175,0.294,0.8579459934964613,False
1176,0.29425,0.8609542018949723,False
1177,0.2945,0.863802579781958,False
1178,0.29475,0.8664853734818101,False
1179,0.295,0.8689970905556145,False
1180,0.29525,0.8713325220832976,False
1181,0.2955,0.8734867640811819,False
1182,0.29575,0.8754552382304308,False
1183,0.296,0.8772337113725868,False
1184,0.29625,0.878818313980315,False
1185,0.2965,0.8802055570981868,False
1186,0.29675,0.8813923480041443,False
1187,0.297,0.8823760040166136,False
1188,0.29725,0.8831542648065968,False
1189,0.2975,0.8837253026133502,False
1190,0.29775,0.8840877308006813,False
1191,0.298,0.8842406101263963,False
1192,0.29825,0.8841834531824618,False
1193,0.2985,0.8839162265690128,False
1194,0.29875,0.8834393510501655,False
1195,0.299,0.8827536995203327,False
1196,0.29925,0.8818605929021341,False
1197,0.2995,0.8807617939651851,False
1198,0.29975,0.8794594991193945,False
1199,0.3,0.8779563282952443,False
1200,0.30025,0.8762553129449392,False
1201,0.3005,0.8743598822994008,False
1202,0.30075,0.8722738480326461,False
1203,0.301,0.8700013873481843,False
1204,0.30125,0.867547024799512,False
1205,0.3015,0.8649156128049276,False
1206,0.30175,0.8621123112001086,False
1207,0.302,0.859142565795325,False
1208,0.30225,0.8560120863127801,False
1209,0.3025,0.8527268236157877,False
1210,0.30275,0.8492929466920598,False
1211,0.303,0.8457168192360756,False
1212,0.30325,0.8420049762574466,False
1213,0.3035,0.8381641006901538,False
1214,0.30375,0.8342010002188829,False
1215,0.304,0.8301225844570095,False
1216,0.30425,0.8259358425476182,False
1217,0.3045,0.8216478214323207,False
1218,0.30475,0.8172656046804594,False
1219,0.305,0.8127962922151027,False
1220,0.30525,0.8082469808066157,False
1221,0.3055,0.8036247456195438,False
1222,0.30575,0.798936622566323,False
1223,0.306,0.7941895919121298,False
1224,0.30625,0.789390562780494,False
1225,0.3065,0.7845463589051048,False
1226,0.30675,0.7796637053798519,False
1227,0.307,0.7747492166144855,False
1228,0.30725,0.7698093854155544,False
1229,0.3075,0.7648505731343767,False
1230,0.30775,0.7598790009487107,False
1231,0.308,0.7549007422201888,False
1232,0.30825,0.7499217158862594,False
1233,0.3085,0.7449476808816865,False
1234,0.30875,0.7399842314262142,False
1235,0.309,0.7350367934907494,False
1236,0.30925,0.7301106217822582,False
1237,0.3095,0.725210797903766,False
1238,0.30975,0.720342229048006,False
1239,0.31,0.7155096476220145,False
1240,0.31025,0.7107176113176953,False
1241,0.3105,0.7059705040433844,False
1242,0.31075,0.7012725372730708,False
1243,0.311,0.6966277519801365,False
1244,0.31125,0.6920400210167486,False
1245,0.3115,0.6875130519377651,False
1246,0.31175,0.6830503902161462,False
1247,0.312,0.6786554227348541,False
1248,0.31225,0.6743313815887859,False
1249,0.3125,0.6700813481858998,False
1250,0.31275000000000003,0.6659082574807647,False
1251,0.313,0.6618149024178058,False
1252,0.31325000000000003,0.6578039384487611,False
1253,0.3135,0.6538778883373203,False
1254,0.31375000000000003,0.6500391467057366,False
1255,0.314,0.6462899850124788,False
1256,0.31425000000000003,0.64263255619,False
1257,0.3145,0.6390688996177316,False
1258,0.31475000000000003,0.6356009457055871,False
1259,0.315,0.6322305207543985,False
1260,0.31525000000000003,0.6289593515834532,False
1261,0.3155,0.6257890700920749,False
1262,0.31575000000000003,0.6227212177265845,False
1263,0.316,0.619757249921961,False
1264,0.31625000000000003,0.6168985403170477,False
1265,0.3165,0.6141463848996117,False
1266,0.31675000000000003,0.6115020059707367,False
1267,0.317,0.6089665560694056,False
1268,0.31725000000000003,0.6065411215893374,False
1269,0.3175,0.6042267264230595,False
1270,0.31775000000000003,0.6020243352100851,False
1271,0.318,0.5999348567535066,False
1272,0.31825000000000003,0.5979591468777686,False
1273,0.3185,0.5960980114941248,False
1274,0.31875000000000003,0.5943522091646102,False
1275,0.319,0.5927224538396434,False
1276,0.31925000000000003,0.5912094170432997,False
1277,0.3195,0.5898137302378538,False
1278,0.31975000000000003,0.5885359867590944,False
1279,0.32,0.5873767437740556,False
1280,0.32025,0.5863365238592672,False
1281,0.3205,0.5854158166644962,False
1282,0.32075,0.5846150801272069,False
1283,0.321,0.5839347417815152,False
1284,0.32125,0.583375199640592,False
1285,0.3215,0.5829368231761921,False
1286,0.32175,0.5826199538414056,False
1287,0.322,0.5824249057289164,False
1288,0.32225,0.5823519657260351,False
1289,0.3225,0.5824013938622128,False
1290,0.32275,0.5825734231007978,False
1291,0.323,0.5828682593387681,False
1292,0.32325,0.5832860808517403,False
1293,0.3235,0.5838270379679156,False
1294,0.32375,0.5844912521400432,False
1295,0.324,0.585278815233563,False
1296,0.32425,0.5861897883054172,False
1297,0.3245,0.5872242004566118,False
1298,0.32475,0.5883820472984155,False
1299,0.325,0.5896632893874537,False
1300,0.32525,0.5910678503242961,False
1301,0.3255,0.5925956147965283,False
1302,0.32575,0.594246426312992,False
1303,0.326,0.5960200847906161,False
1304,0.32625,0.5979163439162994,False
1305,0.3265,0.5999349083591428,False
1306,0.32675,0.6020754306088495,False
1307,0.327,0.6043375078573148,False
1308,0.32725,0.6067206783962428,False
1309,0.3275,0.609224418024317,False
1310,0.32775,0.6118481360141674,False
1311,0.328,0.6145911711147187,False
1312,0.32825,0.6174527870689319,False
1313,0.3285,0.6204321681431335,False
1314,0.32875,0.6235284142392007,False
1315,0.329,0.6267405359488424,False
1316,0.32925,0.630067449327381,False
1317,0.3295,0.6335079704335993,False
1318,0.32975,0.637060809725782,False
1319,0.33,0.6407245662293759,False
1320,0.33025,0.6444977215857208,False
1321,0.3305,0.6483786337738282,False
1322,0.33075,0.6523655309405398,False
1323,0.331,0.6564565047909025,False
1324,0.33125,0.6606495041537435,False
1325,0.3315,0.6649423281594424,False
1326,0.33175,0.669332619655053,False
1327,0.332,0.6738178583238571,False
1328,0.33225,0.6783953539022011,False
1329,0.3325,0.6830622394615953,False
1330,0.33275,0.6878154646849408,False
1331,0.333,0.6926517892705553,False
1332,0.33325,0.6975677764724477,False
1333,0.3335,0.7025597869230799,False
1334,0.33375,0.7076239726040845,False
1335,0.334,0.71275627121813,False
1336,0.33425,0.7179524008438447,False
1337,0.3345,0.7232078551607595,False
1338,0.33475,0.7285178991000262,False
1339,0.335,0.7338775650112489,False
1340,0.33525,0.7392816496859171,False
1341,0.3355,0.7447247118943822,False
1342,0.33575,0.750201070919086,False
1343,0.336,0.7557048057886663,False
1344,0.33625,0.7612297557202832,False
1345,0.3365,0.7667695214431236,False
1346,0.33675,0.7723174676615887,False
1347,0.337,0.7778667269159009,False
1348,0.33725,0.7834102045089066,False
1349,0.3375,0.7889405850007657,False
1350,0.33775,0.7944503399626377,False
1351,0.338,0.7999317374251098,False
1352,0.33825,0.8053768527336712,False
1353,0.3385,0.8107775811119572,False
1354,0.33875,0.8161256517373774,False
1355,0.339,0.8214126437052005,False
1356,0.33925,0.8266300034600388,False
1357,0.3395,0.831769064000937,False
1358,0.33975,0.8368210658095266,False
1359,0.34,0.8417771793118586,False
1360,0.34025,0.846628528997445,False
1361,0.3405,0.8513662190216369,False
1362,0.34075,0.855981360269687,False
1363,0.341,0.8604650987629776,False
1364,0.34125,0.8648086451741253,False
1365,0.3415,0.8690033055681197,False
1366,0.34175,0.8730405128775838,False
1367,0.342,0.8769118592379334,False
1368,0.34225,0.8806091286761092,False
1369,0.3425,0.8841243303435128,False
1370,0.34275,0.8874497315715781,False
1371,0.343,0.8905778909723929,False
1372,0.34325,0.8935016910070824,False
1373,0.3435,0.8962143699983366,False
1374,0.34375,0.8987095531064833,False
1375,0.34400000000000003,0.9009812822253562,False
1376,0.34425,0.903024044404469,False
1377,0.34450000000000003,0.9048327985996556,False
1378,0.34475,0.9064030004389058,False
1379,0.34500000000000003,0.9077306249440567,False
1380,0.34525,0.9088121867542323,False
1381,0.34550000000000003,0.9096447579367826,False
1382,0.34575,0.9102259828538241,False
1383,0.34600000000000003,0.910554090441419,False
1384,0.34625,0.9106279031542737,False
1385,0.34650000000000003,0.9104468431383098,False
1386,0.34675,0.9100109350214044,False
1387,0.34700000000000003,0.9093208056461105,False
1388,0.34725,0.9083776806139735,False
1389,0.34750000000000003,0.9071833776469604,False
1390,0.34775,0.905740296913772,False
1391,0.34800000000000003,0.9040514084317952,False
1392,0.34825,0.9021202364560321,False
1393,0.34850000000000003,0.8999508413741634,False
1394,0.34875,0.8975477989364562,False
1395,0.34900000000000003,0.8949161772265724,False
1396,0.34925,0.8920615114581791,False
1397,0.34950000000000003,0.8889897770536983,False
1398,0.34975,0.8857073608316041,False
1399,0.35000000000000003,0.882221031116206,False
1400,0.35025,0.8785379064443354,False
1401,0.35050000000000003,0.8746654236533118,False
1402,0.35075,0.8706113051566776,False
1403,0.35100000000000003,0.8663835260370264,False
1404,0.35125,0.8619902809385533,False
1405,0.35150000000000003,0.8574399511331522,False
1406,0.35175,0.8527410719062424,False
1407,0.352,0.8479023005779283,False
1408,0.35225,0.842932385238605,False
1409,0.3525,0.8378401344166359,False
1410,0.35275,0.8326343878742608,False
1411,0.353,0.8273239886354344,False
1412,0.35325,0.8219177563730358,False
1413,0.3535,0.816424462242815,False
1414,0.35375,0.8108528052476986,False
1415,0.354,0.8052113903087725,False
1416,0.35425,0.7995087077927706,False
1417,0.3545,0.7937531149557179,False
1418,0.35475,0.7879528188663818,False
1419,0.355,0.7821158611804244,False
1420,0.35525,0.7762501044972933,False
1421,0.3555,0.7703632203588177,False
1422,0.35575,0.7644626789493055,False
1423,0.356,0.7585557402538796,False
1424,0.35625,0.7526494467167109,False
1425,0.3565,0.746750617430516,False
1426,0.35675,0.7408658435932782,False
1427,0.357,0.73500148529473,False
1428,0.35725,0.7291636695038757,False
1429,0.3575,0.7233582892006967,False
1430,0.35775,0.7175910035937048,False
1431,0.358,0.7118672391501777,False
1432,0.35825,0.7061921917451874,False
1433,0.3585,0.700570829448387,False
1434,0.35875,0.6950078960460845,False
1435,0.359,0.6895079152819575,False
1436,0.35925,0.6840751956549883,False
1437,0.3595,0.6787138356582381,False
1438,0.35975,0.6734277295168627,False
1439,0.36,0.6682205732495785,False
1440,0.36025,0.6630958711079993,False
1441,0.3605,0.6580569421617801,False
1442,0.36075,0.6531069271777147,False
1443,0.361,0.6482487955721535,False
1444,0.36125,0.6434853525386526,False
1445,0.3615,0.6388192461674015,False
1446,0.36175,0.6342529745974256,False
1447,0.362,0.6297888932094113,False
1448,0.36225,0.6254292217227772,False
1449,0.3625,0.6211760511716857,False
1450,0.36275,0.617031350920879,False
1451,0.363,0.6129969754156737,False
1452,0.36325,0.6090746708737255,False
1453,0.3635,0.6052660817578592,False
1454,0.36375,0.6015727571797598,False
1455,0.364,0.597996156961327,False
1456,0.36425,0.5945376576496519,False
1457,0.3645,0.5911985581919519,False
1458,0.36475,0.5879800855679613,False
1459,0.365,0.5848833999734895,False
1460,0.36525,0.5819096000127447,False
1461,0.3655,0.5790597275044397,False
1462,0.36575,0.576334772125192,False
1463,0.366,0.5737356758356934,False
1464,0.36625,0.5712633370278597,False
1465,0.3665,0.5689186144964822,False
1466,0.36675,0.5667023311877527,False
1467,0.367,0.5646152775962461,False
1468,0.36725,0.562658215204741,False
1469,0.3675,0.5608318793720038,False
1470,0.36775,0.5591369823199529,False
1471,0.368,0.5575742156182006,False
1472,0.36825,0.5561442527440745,False
1473,0.3685,0.5548477511619371,False
1474,0.36875,0.553685354403537,False
1475,0.369,0.5526576938222969,False
1476,0.36925,0.5517653902118956,False
1477,0.3695,0.5510090551767802,False
1478,0.36975,0.5503892923592602,False
1479,0.37,0.5499066984128052,False
1480,0.37025,0.5495618638363512,False
1481,0.3705,0.5493553735542748,False
1482,0.37075,0.5492878073650447,False
1483,0.371,0.5493597401217933,False
1484,0.37125,0.5495717418303555,False
1485,0.3715,0.5499243773170744,False
1486,0.37175,0.5504182060911692,False
1487,0.372,0.5510537814833663,False
1488,0.37225,0.5518316500932633,False
1489,0.3725,0.5527523505919112,False
1490,0.37275,0.5538164126562268,False
1491,0.373,0.5550243553511218,False
1492,0.37325,0.5563766855729056,False
1493,0.3735,0.5578738960275132,False
1494,0.37375,0.5595164631208672,False
1495,0.374,0.5613048444286518,False
1496,0.37425,0.5632394760697285,False
1497,0.3745,0.5653207696498497,False
1498,0.37475,0.5675491090174107,False
1499,0.375,0.5699248466242903,False
