time,energy,kinetic,potential,energy_rel_error,momentum_x,momentum_y,momentum_norm,angular_momentum_z,angular_rel_error
37.17,-1.8744562361907873,5.165049144308337,-7.039505380499124,2.2927967512855367e-07,-2.4424906541753444e-14,1.7208456881689926e-15,2.4485452200355215e-14,-0.8365333322971864,1.2386200342931802e-09
37.18,-1.8744562360082373,5.301787488182279,-7.176243724190516,2.2918228687618123e-07,-2.531308496145357e-14,2.1094237467877974e-15,2.5400825553695674e-14,-0.8365333323335151,1.1951923352832372e-09
37.19,-1.8744562362338941,5.441633411946322,-7.316089648180216,2.2930267212388114e-07,-2.4868995751603507e-14,1.5543122344752192e-15,2.4917520667504473e-14,-0.8365333322948355,1.241430319503545e-09
37.2,-1.874456236097103,5.587407601860219,-7.461863837957322,2.292296957312209e-07,-2.4868995751603507e-14,1.6653345369377348e-15,2.492469235142514e-14,-0.8365333323325317,1.1963679436135046e-09
37.21,-1.87445623635612,5.743374060798537,-7.617830297154657,2.2936787813440978e-07,-2.4868995751603507e-14,1.9984014443252818e-15,2.4949159465319763e-14,-0.8365333322876968,1.249964030909753e-09
37.22,-1.8744562361861261,5.9157561726110846,-7.790212408797211,2.2927718845464508e-07,-2.5091040356528538e-14,1.9984014443252818e-15,2.5170496906211946e-14,-0.8365333323536299,1.1711469112528495e-09
37.230000000000004,-1.8744562363402588,6.113566690863906,-7.988022927204165,2.2935941643039696e-07,-2.5091040356528538e-14,1.7763568394002505e-15,2.5153841650806102e-14,-0.8365333322925868,1.2441185049550652e-09
37.24,-1.874456236179376,6.350072122243774,-8.22452835842315,2.292735873262714e-07,-2.4868995751603507e-14,1.7763568394002505e-15,2.493235635302362e-14,-0.8365333322970331,1.2388033166485764e-09
37.25,-1.8744562361349644,6.645592480534777,-8.520048716669741,2.292498942707359e-07,-2.4868995751603507e-14,1.9984014443252818e-15,2.4949159465319763e-14,-0.8365333322969979,1.2388453879785262e-09
37.26,-1.8744562361406523,7.03332117766297,-8.907777413803622,2.292529286952234e-07,-2.4646951146678475e-14,1.9984014443252818e-15,2.472783470422424e-14,-0.836533332297564,1.2381686633368426e-09
37.27,-1.8744562361651376,7.572777952816178,-9.447234188981316,2.292659913145663e-07,-2.4868995751603507e-14,1.9984014443252818e-15,2.4949159465319763e-14,-0.8365333322996505,1.235674377611053e-09
37.28,-1.8744562361203503,8.385961857610054,-10.260418093730404,2.2924209782780685e-07,-2.531308496145357e-14,1.7763568394002505e-15,2.5375336724596404e-14,-0.8365333322977786,1.2379121211261397e-09
37.29,-1.8744562361106336,9.779944431340361,-11.654400667450995,2.2923691409827944e-07,-2.531308496145357e-14,1.9984014443252818e-15,2.5391846695316358e-14,-0.8365333322976659,1.2380468290122562e-09
37.300000000000004,-1.8744562361202348,12.876873474864377,-14.751329710984612,2.2924203622955835e-07,-2.4424906541753444e-14,1.9984014443252818e-15,2.450652296646898e-14,-0.8365333322982674,1.2373277676063646e-09
37.31,-1.8744562357947316,30.26843564275262,-32.14289187854735,2.2906838413338666e-07,-2.4424906541753444e-14,8.881784197001252e-16,2.444104990540732e-14,-0.8365333322968319,1.2390438000866487e-09
37.32,-1.8744562366112625,18.640990287876328,-20.51544652448759,2.295039936794452e-07,-2.042810365310288e-14,5.10702591327572e-15,2.1056807273202292e-14,-0.8365333322965188,1.2394180623909334e-09
37.33,-1.8744562366471715,11.648522478175517,-13.522978714822688,2.295231507347279e-07,-2.042810365310288e-14,5.10702591327572e-15,2.1056807273202292e-14,-0.836533332296831,1.2390448618236822e-09
37.34,-1.8744562366733852,9.551648710961759,-11.426104947635144,2.2953713543246753e-07,-1.9984014443252818e-14,4.884981308350689e-15,2.057240568458324e-14,-0.836533332297582,1.2381471631619155e-09
37.35,-1.8744562366589896,8.472430011911317,-10.346886248570307,2.2952945555237795e-07,-2.042810365310288e-14,5.218048215738236e-15,2.1084009249753335e-14,-0.8365333322964805,1.2394638498005001e-09
37.36,-1.8744562366626507,7.763220623779198,-9.637676860441848,2.29531408690688e-07,-1.9539925233402755e-14,4.9960036108132044e-15,2.0168508378316635e-14,-0.8365333322965864,1.2393372376592634e-09
37.37,-1.8744562366857362,7.226175660123028,-9.100631896808764,2.29543724549726e-07,-1.9984014443252818e-14,5.162537064506978e-15,2.064007321233492e-14,-0.8365333322966373,1.2392764532140994e-09
37.38,-1.8744562366854112,6.789030181657711,-8.663486418343123,2.2954355112696486e-07,-1.9984014443252818e-14,5.218048215738236e-15,2.0654027705266258e-14,-0.8365333322973465,1.2384286561929042e-09
37.39,-1.874456236687342,6.424216965952608,-8.29867320263995,2.2954458123921282e-07,-1.9984014443252818e-14,4.801714581503802e-15,2.0552792904867297e-14,-0.8365333322989483,1.23651381345311e-09
37.4,-1.8744562367579292,6.120720334063394,-7.995176570821323,2.2958223861768267e-07,-1.9539925233402755e-14,4.9960036108132044e-15,2.0168508378316635e-14,-0.8365333322938857,1.2425657145436712e-09
37.410000000000004,-1.8744562367129518,5.873342353480895,-7.747798590193847,2.2955824373072953e-07,-1.9539925233402755e-14,5.023759186428833e-15,2.0175401718186377e-14,-0.836533332296207,1.2397908648067972e-09
37.42,-1.8744562366815885,5.678912455383874,-7.553368692065463,2.2954151175110692e-07,-1.9539925233402755e-14,4.971717482149529e-15,2.0162506115294324e-14,-0.8365333322967267,1.2391696159251103e-09
37.43,-1.87445623669855,5.5352486234202285,-7.4097048601187785,2.2955056053381118e-07,-1.9539925233402755e-14,4.919675777870225e-15,2.014973667039678e-14,-0.8365333322938935,1.2425564243446285e-09
37.44,-1.8744562366931605,5.441089324552171,-7.315545561245331,2.295476853171044e-07,-1.9539925233402755e-14,5.051514762044462e-15,2.0182330874260357e-14,-0.8365333322949047,1.2413476367320665e-09
37.45,-1.8744562365523727,5.396306309892837,-7.2707625464452095,2.294725766773808e-07,-1.9984014443252818e-14,4.718447854656915e-15,2.0533499054599868e-14,-0.8365333323077899,1.225944486719555e-09
37.46,-1.8744562366513158,5.402175171021469,-7.2766314076727845,2.2952536163801626e-07,-1.9095836023552692e-14,4.912736883966318e-15,1.9717655467359595e-14,-0.8365333322987283,1.2367768588031427e-09
37.47,-1.874456236676207,5.461646109026501,-7.336102345702708,2.2953864079889426e-07,-1.9539925233402755e-14,5.162537064506978e-15,2.021040492096529e-14,-0.8365333322850853,1.2530858032223007e-09
37.480000000000004,-1.8744562364655586,5.579576372599785,-7.454032609065344,2.2942626237583366e-07,-1.9539925233402755e-14,5.079270337660091e-15,2.0189295809661202e-14,-0.8365333323132602,1.2194052483306488e-09
37.49,-1.8744562367099453,5.762798043953095,-7.63725428066304,2.295566398071052e-07,-1.9761969838327786e-14,4.85722573273506e-15,2.0350137437121175e-14,-0.8365333322957869,1.2402930664236105e-09
37.5,-1.8744562377333809,6.019639585975389,-7.89409582370877,2.30102630571475e-07,-1.9761969838327786e-14,4.551914400963142e-15,2.027943235410382e-14,-0.8365333321392996,1.4273594526069209e-09
37.51,-1.8744562367115671,6.357908810840811,-8.232365047552378,2.2955750502558026e-07,-1.9317880628477724e-14,4.3298697960381105e-15,1.979717869866204e-14,-0.8365333322822017,1.256532865218466e-09
37.52,-1.8744562366598085,6.779068900168818,-8.653525136828627,2.2952989242610958e-07,-1.9539925233402755e-14,3.9968028886505635e-15,1.9944500782363423e-14,-0.8365333322967644,1.2391244921011896e-09
37.53,-1.874456236536978,7.2645187974457395,-9.138975033982717,2.2946436373552536e-07,-1.9761969838327786e-14,4.135580766728708e-15,2.019005894417135e-14,-0.836533332302114,1.2327295172317008e-09
37.54,-1.8744562366653792,7.75106272732293,-9.62551896398831,2.2953286430468326e-07,-1.9761969838327786e-14,4.773959005888173e-15,2.0330423912965465e-14,-0.8365333322962624,1.2397246389593368e-09
37.550000000000004,-1.8744562369416506,8.109932951720243,-9.984389188661893,2.2968025185536101e-07,-1.887379141862766e-14,4.6629367034256575e-15,1.9441270051465704e-14,-0.8365333323017594,1.2331534157422985e-09
37.56,-1.87445623750021,8.182692950901721,-10.057149188401931,2.2997823669929595e-07,-1.9539925233402755e-14,4.052314039881821e-15,1.995569911591155e-14,-0.8365333322775088,1.2621428182688612e-09
37.57,-1.8744562375149254,7.901223544739889,-9.775679782254814,2.299860871591506e-07,-1.9095836023552692e-14,4.052314039881821e-15,1.9521070731807618e-14,-0.8365333322775665,1.262073805361688e-09
37.58,-1.8744562375625398,7.356986758944299,-9.23144299650684,2.300114888553329e-07,-1.865174681370263e-14,4.163336342344337e-15,1.9110756884591236e-14,-0.836533332274101,1.2662165705490097e-09
37.59,-1.8744562379201382,6.709862791168086,-8.584319029088224,2.3020226336925614e-07,-1.9095836023552692e-14,4.274358644806853e-15,1.956836976507874e-14,-0.8365333322570705,1.2865749800136765e-09
37.6,-1.8744562374151785,6.076924285094247,-7.951380522509425,2.2993287337993905e-07,-1.865174681370263e-14,3.941291737419306e-15,1.906361560045512e-14,-0.8365333322798584,1.2593341256640466e-09
37.61,-1.8744562374635194,5.510338714588926,-7.384794952052445,2.299586626712542e-07,-1.887379141862766e-14,4.274358644806853e-15,1.9351747836779452e-14,-0.8365333322791121,1.2602262502063877e-09
37.62,-1.8744562374502216,5.02181188924623,-6.896268126696452,2.2995156844835803e-07,-1.9095836023552692e-14,5.218048215738236e-15,1.9795933436445517e-14,-0.8365333322808308,1.258171656329568e-09
37.63,-1.8744562374243188,4.605780138602283,-6.4802363760266015,2.2993774959205665e-07,-1.865174681370263e-14,4.107825191113079e-15,1.9098740455936077e-14,-0.8365333322787502,1.260658908047511e-09
37.64,-1.874456237420544,4.251591088523125,-6.126047325943669,2.2993573580316346e-07,-1.887379141862766e-14,4.3298697960381105e-15,1.93640846663225e-14,-0.8365333322785387,1.2609117341785972e-09
37.65,-1.8744562373918594,3.948448845553128,-5.822905082944987,2.2992043290290598e-07,-1.887379141862766e-14,4.496403249731884e-15,1.9402001048810987e-14,-0.8365333322821322,1.2566159461413322e-09
37.660000000000004,-1.874456237365738,3.687002768473654,-5.561459005839392,2.2990649748376516e-07,-1.84297022087776e-14,4.274358644806853e-15,1.8918881185964908e-14,-0.8365333322847652,1.2534684267057237e-09
37.67,-1.8744562373854299,3.4596178090981224,-5.334074046483552,2.2991700282813004e-07,-1.865174681370263e-14,4.218847493575595e-15,1.912292690402061e-14,-0.8365333322818692,1.2569303530203572e-09
37.68,-1.8744562374240075,3.2602017113625377,-5.134657948786545,2.2993758351370206e-07,-1.887379141862766e-14,3.885780586188048e-15,1.926964694222131e-14,-0.8365333322734113,1.2670410093554695e-09
37.69,-1.8744562373668345,3.083927073589105,-4.95838331095594,2.2990708243020954e-07,-1.887379141862766e-14,4.107825191113079e-15,1.93156472921465e-14,-0.8365333322818826,1.2569142942477263e-09
37.7,-1.8744562371412559,2.9269654937686505,-4.801421730909906,2.2978673887978553e-07,-1.865174681370263e-14,4.218847493575595e-15,1.912292690402061e-14,-0.836533332308784,1.2247561375448866e-09
37.71,-1.8744562373747877,2.7862662807591656,-4.660722518133953,2.2991132536494932e-07,-1.865174681370263e-14,4.107825191113079e-15,1.9098740455936077e-14,-0.8365333322830037,1.255574116677277e-09
37.72,-1.8744562372224238,2.6593820965131534,-4.533838333735577,2.2983004102698115e-07,-1.9317880628477724e-14,4.107825191113079e-15,1.9749803537677485e-14,-0.8365333323041073,1.2303467138944216e-09
37.730000000000004,-1.8744562374147047,2.544334713081096,-4.418790950495801,2.2993262059020387e-07,-1.9317880628477724e-14,4.052314039881821e-15,1.9738332276409225e-14,-0.836533332277615,1.262015940693366e-09
37.74,-1.8744562373258322,2.4395125380612255,-4.313968775387058,2.298852081814191e-07,-1.9095836023552692e-14,3.9968028886505635e-15,1.950962292739504e-14,-0.8365333322907568,1.246306081395322e-09
37.75,-1.874456237463558,2.3435924617559674,-4.218048699219525,2.299586832829758e-07,-1.9095836023552692e-14,3.941291737419306e-15,1.949832644095032e-14,-0.8365333322703907,1.2706518442890418e-09
37.76,-1.8744562373740137,2.255480075862087,-4.129936313236101,2.2991091241976803e-07,-1.887379141862766e-14,3.941291737419306e-15,1.928091758898712e-14,-0.8365333322832554,1.2552732469454285e-09
37.77,-1.8744562372737814,2.174263700563804,-4.0487199378375855,2.2985743969099648e-07,-1.9095836023552692e-14,4.052314039881821e-15,1.9521070731807618e-14,-0.8365333323017939,1.2331121407151238e-09
37.78,-1.8744562374908091,2.0991788041486545,-3.9736350416394637,2.2997322141728657e-07,-1.887379141862766e-14,4.052314039881821e-15,1.9303918037323056e-14,-0.8365333322649762,1.2771244586791001e-09
37.79,-1.8744562373738174,2.0295802730402444,-3.9040365104140617,2.2991080770274558e-07,-1.887379141862766e-14,3.941291737419306e-15,1.928091758898712e-14,-0.8365333322834723,1.255014050392142e-09
37.800000000000004,-1.8744562372788822,1.9649206420464145,-3.8393768793252967,2.29860160912082e-07,-1.9095836023552692e-14,3.941291737419306e-15,1.949832644095032e-14,-0.8365333323037547,1.2307682234966939e-09
37.81,-1.8744562374641915,1.904732884207777,-3.7791891216719686,2.2995902124413535e-07,-1.887379141862766e-14,3.9968028886505635e-15,1.9292341377981798e-14,-0.8365333322679831,1.273529947952417e-09
37.82,-1.8744562373744293,1.848616709626111,-3.7230729470005404,2.2991113417346264e-07,-1.9095836023552692e-14,3.9968028886505635e-15,1.950962292739504e-14,-0.8365333322840782,1.254289680301083e-09
37.83,-1.8744562373524745,1.796227583465627,-3.6706838208181014,2.2989942150342718e-07,-1.9095836023552692e-14,3.9968028886505635e-15,1.950962292739504e-14,-0.8365333322889832,1.2484262375339562e-09
37.84,-1.8744562372650049,1.7472678708139662,-3.621724108078971,2.2985275751336163e-07,-1.9095836023552692e-14,3.941291737419306e-15,1.949832644095032e-14,-0.8365333323109865,1.2221232951362342e-09
37.85,-1.8744562375253306,1.7014796520900928,-3.5759358896154234,2.2999163822746376e-07,-1.9095836023552692e-14,4.052314039881821e-15,1.9521070731807618e-14,-0.8365333322526303,1.2918828688780602e-09
37.86,-1.874456237371913,1.6586388650671162,-3.533095102439029,2.299097916870199e-07,-1.9095836023552692e-14,3.9968028886505635e-15,1.950962292739504e-14,-0.8365333322850883,1.2530822198598129e-09
37.87,-1.8744562373604916,1.6185505016154376,-3.493006738975929,2.2990369855411996e-07,-1.9095836023552692e-14,4.052314039881821e-15,1.9521070731807618e-14,-0.8365333322879714,1.249635688732164e-09
37.88,-1.8744562372724083,1.5810446571994108,-3.455500894471819,2.2985670714567203e-07,-1.9095836023552692e-14,3.9968028886505635e-15,1.950962292739504e-14,-0.8365333323128952,1.2198416222513891e-09
37.89,-1.8744562374687501,1.5459732664634165,-3.4204295039321666,2.299614531903693e-07,-1.9095836023552692e-14,4.107825191113079e-15,1.9532669588132492e-14,-0.836533332262245,1.280389300056903e-09
37.9,-1.8744562373948284,1.5132074018244197,-3.387663639219248,2.2992201680709957e-07,-1.9095836023552692e-14,3.9968028886505635e-15,1.950962292739504e-14,-0.8365333322796995,1.2595240438759018e-09
37.910000000000004,-1.8744562373727403,1.482635031158093,-3.357091268530833,2.2991023306216202e-07,-1.9095836023552692e-14,4.107825191113079e-15,1.9532669588132492e-14,-0.8365333322849899,1.2531998072362655e-09
37.92,-1.8744562373227869,1.4541591593578846,-3.3286153966806715,2.29883583527615e-07,-1.9095836023552692e-14,4.107825191113079e-15,1.9532669588132492e-14,-0.8365333323006857,1.2344369230985882e-09
37.93,-1.874456237319812,1.427696288042284,-3.302152525362096,2.298819964250508e-07,-1.9095836023552692e-14,4.052314039881821e-15,1.9521070731807618e-14,-0.8365333323027462,1.2319738258981558e-09
37.94,-1.87445623749885,1.4031751449260066,-3.2776313824248566,2.2997751114300356e-07,-1.887379141862766e-14,4.163336342344337e-15,1.9327528864636273e-14,-0.8365333322507679,1.2941091987200374e-09
37.95,-1.8744562373763929,1.3805356431979028,-3.2549918805742957,2.299121816990616e-07,-1.9095836023552692e-14,4.163336342344337e-15,1.954441922743927e-14,-0.8365333322843094,1.2540133632381325e-09
37.96,-1.8744562373712057,1.3597280378428982,-3.234184275214104,2.2990941439774784e-07,-1.887379141862766e-14,4.107825191113079e-15,1.93156472921465e-14,-0.8365333322857726,1.2522641514755536e-09
37.97,-1.8744562373203708,1.3407122573884367,-3.2151684947088075,2.2988229458426517e-07,-1.9095836023552692e-14,4.107825191113079e-15,1.9532669588132492e-14,-0.8365333323029884,1.2316842371222871e-09
37.980000000000004,-1.8744562372935802,1.3234573889725945,-3.1979136262661747,2.2986800213219938e-07,-1.887379141862766e-14,4.163336342344337e-15,1.9327528864636273e-14,-0.8365333323131096,1.2195853454749447e-09
37.99,-1.8744562374906326,1.3079413042917005,-3.182397541782333,2.2997312724304126e-07,-1.887379141862766e-14,4.107825191113079e-15,1.93156472921465e-14,-0.8365333322517032,1.2929910569067046e-09
38.0,-1.8744562374475493,1.294150416163504,-3.1686066536110533,2.299501428042798e-07,-1.887379141862766e-14,4.163336342344337e-15,1.9327528864636273e-14,-0.8365333322632948,1.2791343268833865e-09
38.01,-1.8744562373071354,1.2820795574762085,-3.156535794783344,2.2987523364811481e-07,-1.887379141862766e-14,4.107825191113079e-15,1.93156472921465e-14,-0.8365333323074087,1.2264002373411556e-09
38.02,-1.8744562373276148,1.2717319816347823,-3.146188218962397,2.2988615916360936e-07,-1.887379141862766e-14,4.163336342344337e-15,1.9327528864636273e-14,-0.836533332299431,1.2359367593754398e-09
38.03,-1.8744562369144604,1.2631194840820887,-3.137575720996549,2.296657461785889e-07,-1.865174681370263e-14,4.052314039881821e-15,1.9086877908141225e-14,-0.8365333324397477,1.0682008884913048e-09
38.04,-1.8744562366131794,1.2562626455818184,-3.130718882194998,2.2950501632882843e-07,-1.84297022087776e-14,4.163336342344337e-15,1.889410736191861e-14,-0.8365333325432127,9.44517814295546e-10
38.050000000000004,-1.8744562375053762,1.251191208124793,-3.125647445630169,2.2998099274708353e-07,-1.84297022087776e-14,4.163336342344337e-15,1.889410736191861e-14,-0.8365333322698811,1.2712610159119733e-09
38.06,-1.8744562385320636,1.2479445934240643,-3.122400831956128,2.3052871833135574e-07,-1.8762769116165146e-14,4.163336342344337e-15,1.9219127826361054e-14,-0.836533331962234,1.6390253568349413e-09
