time,E12,E13,E23
17.46,3.3242266966132976,-1.3066371384289166,-0.6342477813833651
17.47,3.229482222346226,-1.308192665382034,-0.7127717686596893
17.48,3.0136588097275285,-1.3087732858340768,-0.7298754405109064
17.490000000000002,2.7453829949603277,-1.308255354340969,-0.7042648192042911
17.5,2.4705580073717286,-1.3066838081046424,-0.6543296656653154
17.51,2.211936759171821,-1.3041781932681191,-0.5927796475916423
17.52,1.9778619684106846,-1.3008737071945222,-0.5270415611750446
17.53,1.7695280094617094,-1.2968948025425036,-0.4610378106050589
17.54,1.5851307138252262,-1.2923468684464483,-0.3966561993579757
17.55,1.4218865735710375,-1.2873157640916877,-0.3346755652218398
17.56,1.2769178712359788,-1.281870075696748,-0.2752923535214934
17.57,1.1475961869138052,-1.2760639151669704,-0.2184072075934652
17.580000000000002,1.0316438121519507,-1.2699394560955057,-0.16377740328045265
17.59,0.9271341576114143,-1.2635289807158356,-0.11109633428766275
17.6,0.8324548952462376,-1.2568564108548563,-0.060033643022194494
17.61,0.7462615001313759,-1.249938387891028,-0.010254097654979089
17.62,0.667432413468307,-1.24278493907733,0.03857511423634763
17.63,0.5950297689598794,-1.2353997784274147,0.08678352516947696
17.64,0.5282664869868858,-1.2277802550331434,0.134700278908355
17.650000000000002,0.4664793126383413,-1.2199169255648223,0.18265945721478527
17.66,0.4091069679783852,-1.2117927075822184,0.2310073211248338
17.67,0.3556725390822584,-1.2033815061652997,0.28011146572895507
17.68,0.3057693062167066,-1.194646153416845,0.330372286107136
17.69,0.2590493504943374,-1.185535400993246,0.38223755665173653
17.7,0.2152143991659099,-1.1759795495052707,0.43622143355098675
17.71,0.17400848302060923,-1.1658840631443697,0.49292992597766905
17.72,0.135212079470449,-1.155120110942516,0.5530960488883082
17.73,0.0986374964459491,-1.1435102675418611,0.6176298091749891
17.740000000000002,0.06412532229637424,-1.1308063569959823,0.6876915444141214
17.75,0.03154184218047007,-1.1166540543626966,0.7648032345058864
17.76,0.0007773871724863213,-1.100534236552461,0.8510239833090354
17.77,-0.028254315699936416,-1.0816614520958965,0.9492390833615378
17.78,-0.055615591575270074,-1.058798535069758,1.063661737061491
17.79,-0.08134261453058089,-1.029894965947614,1.2007615152677933
17.8,-0.10544062370200757,-0.9913194593197784,1.3711276645071462
17.81,-0.12787455520199087,-0.9360399774538317,1.593629854156638
17.82,-0.14855032561518122,-0.8485847283584163,1.9061943531601637
17.830000000000002,-0.16727347192963293,-0.6874079278553539,2.400713327156414
17.84,-0.18363646943898182,-0.29152442158302594,3.3906485819538723
17.85,-0.1965107326766926,2.218282579798818,7.817475056330356
17.86,-0.1963295864565282,5.543274496299997,0.05361207580788929
17.87,-0.18816323700889814,3.2229156776785994,-0.7218599917977923
17.88,-0.17773370187008286,2.423086298446629,-0.9077899350778489
17.89,-0.16601106192266624,1.9883682904302715,-0.9817952572840885
17.900000000000002,-0.153561458339587,1.7066538541354859,-1.0165186647006512
17.91,-0.14082097121813186,1.5059398101011432,-1.033486371674303
17.92,-0.1281751666958142,1.3542567831172119,-1.0412120054465248
17.93,-0.1159903508916047,1.2349988766615871,-1.0436835603947465
17.94,-0.10462618985345395,1.1385947338978777,-1.042995343461665
17.95,-0.09443870476687444,1.0591024946447976,-1.0403453525198865
17.96,-0.08577710140105355,0.9926224071557397,-1.0364685916143797
17.97,-0.07897616174101252,0.9364817150986076,-1.0318448928416974
17.98,-0.07434546954192633,0.8887836936911127,-1.0268060927407645
17.990000000000002,-0.07215677727870573,0.8481428585143815,-1.021594188180669
18.0,-0.07263101606359657,0.8135217655504072,-1.016393849870593
18.01,-0.0759265981005317,0.784126341288478,-1.011350741180745
18.02,-0.0821306306799301,0.75933654322685,-1.0065816798261236
18.03,-0.09125436997658976,0.7386592412941995,-1.0021800758598447
18.04,-0.10323370344098981,0.7216955914111676,-0.9982187392915064
18.05,-0.11793474404341286,0.7081181659926195,-0.9947513964493301
18.06,-0.13516390037197623,0.6976548233540778,-0.9918137726024285
18.07,-0.15468120269090946,0.6900773254708059,-0.9894247528595648
18.080000000000002,-0.17621533949990553,0.685193341985673,-0.9875878705040907
18.09,-0.19947882741767686,0.6828408836751036,-0.9862931767617245
18.1,-0.22418195938019192,0.6828844873541067,-0.9855194160365124
18.11,-0.2500445680045763,0.6852126648845176,-0.9852363617399661
18.12,-0.2768050855145361,0.6897362756861389,-0.9854071497617269
18.13,-0.3042267864369379,0.6963875934623172,-0.9859904656427267
18.14,-0.33210141402825,0.7051199223100708,-0.9869424787265124
18.150000000000002,-0.36025058493870843,0.7159076863438731,-0.9882184616705671
18.16,-0.3885254526351326,0.7287469689061934,-0.9897740744123127
18.17,-0.41680511386261565,0.7436565254486429,-0.9915663224214067
18.18,-0.44499418680349134,0.760679337441726,-0.9935542213864501
18.19,-0.47301991052598535,0.7798848128093097,-0.9956992101482449
18.2,-0.5008290204108534,0.8013717943890786,-0.9979653588443395
18.21,-0.5283845659299082,0.8252725982148736,-1.0003194163107345
18.22,-0.5556627539306751,0.8517583915506317,-1.002730736074441
18.23,-0.5826498240577437,0.8810463434671878,-1.005171113992312
18.240000000000002,-0.6093388881188407,0.9134091608434936,-1.0076145631992568
18.25,-0.6357265822839633,0.949187890810905,-1.0100370453643122
18.26,-0.6618092727131835,0.9888092798174288,-1.012416171189545
18.27,-0.687578396465193,1.032809618315602,-1.0147308771022556
18.28,-0.7130142618082588,1.0818680211868195,-1.0169610801684799
18.29,-0.7380771903315873,1.1368537745086196,-1.0190873077601188
18.3,-0.7626940896483365,1.1988952309191874,-1.0210902932600627
18.31,-0.7867370612864917,1.2694827551180672,-1.0229505217845811
18.32,-0.8099877458111981,1.3506274238652314,-1.024647701012072
18.330000000000002,-0.8320751407061,1.4451148939902059,-1.026160118078125
18.34,-0.8523616101104948,1.5569299106151546,-1.027463821624405
18.35,-0.8697213075097102,1.6920055044352686,-1.0285315312303291
18.36,-0.8820772101750664,1.8596369579795697,-1.0293311131044822
18.37,-0.8853399231826702,2.0753893449255014,-1.0298233481003436
18.38,-0.8706539537712998,2.3677972893609143,-1.0299585240728941
18.39,-0.8158755639576347,2.7964732314198115,-1.0296711389700697
18.400000000000002,-0.6508811691558274,3.51451378193454,-1.0288726586371064
18.41,-0.022891323446042278,5.098753283366573,-1.0274584787692245
18.42,7.630444653249576,11.561844825214264,-1.0259381223386725
18.43,5.502618347533851,0.6093261208919034,-1.0253961126535156
18.44,3.5691642242411685,-0.44389380052387767,-1.0217801826301818
18.45,2.7687274850772043,-0.7121582694832364,-1.0172697843634255
18.46,2.304840343293739,-0.8179332359408814,-1.0123972850979626
18.47,1.9915457923100195,-0.8672289670270292,-1.0073676308331616
18.48,1.7606211863861736,-0.8916527621574826,-1.0022836591882833
18.490000000000002,1.5805119993054297,-0.9035418442272097,-0.9972040429116658
18.5,1.4343815005990384,-0.9085553606098227,-0.9921647300514911
18.51,1.3123245542329272,-0.9095844830019713,-0.9871886429222188
18.52,1.208083888356186,-0.9082238233751503,-0.9822906730392209
18.53,1.1174859733390616,-0.9054040861963641,-0.9774804981229848
18.54,1.0376251762942317,-0.9016922125032191,-0.972764281200468
18.55,0.9664071017241647,-0.8974449855613521,-0.9681457494627073
18.56,0.9022781156321046,-0.8928925172744319,-0.9636269074489789
18.57,0.8440575418960969,-0.8881858968124956,-0.9592085239683439
18.580000000000002,0.7908294435189411,-0.883425506595119,-0.9548904732755672
18.59,0.7418704975099331,-0.8786784289725607,-0.9506719792881011
18.6,0.6966005467084415,-0.8739894578042979,-0.946551793379005
18.61,0.6545478550939754,-0.8693882369291475,-0.9425283257593903
18.62,0.6153241622262925,-0.8648939859187369,-0.9385997435522058
18.63,0.5786064280442534,-0.8605186855198153,-0.9347640447990037
18.64,0.5441232444985978,-0.8562692583908806,-0.9310191145719439
18.650000000000002,0.5116445654999217,-0.8521490819745201,-0.9273627678003887
18.66,0.4809738371361658,-0.8481590499392238,-0.9237927820677045
18.67,0.45194189154491116,-0.844298323950229,-0.920306922654082
18.68,0.42440215489494326,-0.8405648702016922,-0.9169029617385169
18.69,0.39822684726071633,-0.8369558446116925,-0.9135786930435893
18.7,0.3733039402522308,-0.8334678705253453,-0.9103319428554576
18.71,0.34953469959051964,-0.8300972393700426,-0.9071605783194993
18.72,0.32683168392914064,-0.8268400556635067,-0.9040625135530209
18.73,0.305117102884477,-0.8236923415700647,-0.9010357139926568
18.740000000000002,0.2843214601918652,-0.8206501118753856,-0.8980781994296027
18.75,0.2643824251597434,-0.817709427247856,-0.8951880459536166
18.76,0.24524388810823883,-0.8148664315007557,-0.8923633870870313
18.77,0.22685516538107453,-0.8121173770553076,-0.88960241420012
18.78,0.20917032646696754,-0.8094586416806048,-0.8869033764582456
18.79,0.19214762167290633,-0.8068867388060705,-0.8842645803397887
18.8,0.1757489928920415,-0.8043983231015028,-0.8816843888598386
18.81,0.1599396535777723,-0.801990192600675,-0.8791612205303709
18.82,0.14468772653610884,-0.7996592883108085,-0.8766935481574312
18.830000000000002,0.12996393030752196,-0.7974026920255186,-0.8742798975040862
18.84,0.11574130660468329,-0.7952176228727981,-0.8719188458527154
18.85,0.10199498248490568,-0.7931014329984668,-0.8696090205252816
18.86,0.08870196221158871,-0.7910516026901804,-0.8673490973296247
18.87,0.0758409444027357,-0.7890657351579327,-0.8651377990175092
18.88,0.0633921609220639,-0.7871415511448472,-0.8629738937258685
18.89,0.051337234506006524,-0.7852768834868481,-0.8608561934310088
18.900000000000002,0.03965905256197583,-0.7834696717124134,-0.8587835524186249
18.91,0.02834165498066704,-0.7817179567469494,-0.8567548657944034
18.92,0.01737013421035205,-0.7800198757680682,-0.8547690679962808
18.93,0.006730545934601262,-0.7783736572385909,-0.8528251313760966
18.94,-0.0035901709042933105,-0.7767776161425334,-0.8509220648025808
18.95,-0.013604265894567258,-0.7752301494313174,-0.8490589123128446
18.96,-0.023323241744289236,-0.7737297316876015,-0.8472347518026091
18.97,-0.03275791254059668,-0.7722749110080108,-0.8454486937744089
18.98,-0.0419184563411818,-0.7708643051017149,-0.8436998801058531
18.990000000000002,-0.050814462817751205,-0.7694965975983097,-0.8419874828856945
19.0,-0.059454976460041276,-0.7681705345614346,-0.840310703282783
19.01,-0.06784853583326761,-0.7668849211987165,-0.8386687704613135
19.02,-0.07600320931013854,-0.7656386187589737,-0.8370609405389552
19.03,-0.08392662765523945,-0.7644305416090719,-0.8354864955847903
19.04,-0.09162601379952107,-0.7632596544824847,-0.8339447426643244
19.05,-0.09910821005236414,-0.7621249698876962,-0.8324350129130894
19.06,-0.10637970304678251,-0.7610255456690848,-0.8309566606564857
19.07,-0.11344664662925946,-0.759960482712229,-0.829509062566051
19.080000000000002,-0.12031488288793019,-0.7589289227851935,-0.8280916168481814
19.09,-0.12698996149985314,-0.7579300465066446,-0.8267037424700497
19.1,-0.1334771575544782,-0.756963071433633,-0.8253448784175575
19.11,-0.1397814879979311,-0.7560272502627042,-0.8240144829846011
19.12,-0.1459077268277993,-0.7551218691385045,-0.8227120330951374
19.13,-0.1518604191278053,-0.7542462460589675,-0.8214370236504663
19.14,-0.15764389406951823,-0.753399729374933,-0.8201889669078855
19.150000000000002,-0.16326227696333817,-0.752581696377766,-0.8189673918870465
19.16,-0.1687195004355746,-0.75179155196928,-0.8177718437992559
19.17,-0.17401931480841942,-0.751028727408457,-0.8166018835036221
19.18,-0.17916529774797219,-0.7502926791301736,-0.8154570869871324
19.19,-0.18416086324124087,-0.7495828876319525,-0.8143370448669683
19.2,-0.1890092699578787,-0.7488988564253833,-0.813241361914242
19.21,-0.19371362904624187,-0.7482401110488907,-0.8121696565988507
19.22,-0.19827691139542014,-0.7476061981326548,-0.8111215606545319
19.23,-0.20270195442294298,-0.7469966845195593,-0.8100967186634644
19.240000000000002,-0.20699146841452754,-0.7464111564355005,-0.8090947876594465
19.25,-0.21114804244975383,-0.7458492187065796,-0.8081154367472451
19.26,-0.21517414994540068,-0.7453104940202424,-0.8071583467398679
19.27,-0.21907215384377035,-0.7447946222276045,-0.8062232098124219
19.28,-0.22284431147182146,-0.7443012596847859,-0.8053097291713681
19.29,-0.22649277909483717,-0.7438300786314336,-0.8044176187382348
19.3,-0.23001961618650316,-0.7433807666049791,-0.8035466028469098
19.31,-0.2334267894339977,-0.7429530258883069,-0.8026964159545177
19.32,-0.23671617649054288,-0.7425465729835475,-0.801866802368569
19.330000000000002,-0.23988956950386087,-0.7421611381205497,-0.8010575159834703
19.34,-0.24294867842618836,-0.7417964647908591,-0.8002683200306031
19.35,-0.24589513412276992,-0.741452309308393,-0.799498986839165
19.36,-0.2487304912912904,-0.7411284403947938,-0.7987492976088093
19.37,-0.2514562312039489,-0.7408246387880604,-0.798019042193453
19.38,-0.254073764283127,-0.7405406968733714,-0.7973080188955788
19.39,-0.25658443252083374,-0.7402764183352066,-0.7966160342703718
19.400000000000002,-0.2589895117512472,-0.7400316178300574,-0.7959429029390408
19.41,-0.26129021378493544,-0.739806120679223,-0.7952884474106008
19.42,-0.263487688411496,-0.7395997625788839,-0.7946524979138039
19.43,-0.2655830252772742,-0.7394123893240326,-0.7940348922409884
19.44,-0.2675772556491689,-0.7392438565549313,-0.7934354755949069
19.45,-0.269471354065981,-0.7390940295159598,-0.7928541004468942
19.46,-0.2712662398852149,-0.7389627828305376,-0.792290626401848
19.47,-0.27296277873005786,-0.738850000290302,-0.791744920071319
19.48,-0.27456178384148866,-0.738755574657952,-0.7912168549543527
19.490000000000002,-0.2760640173400638,-0.7386794074832881,-0.7907063113257282
19.5,-0.2774701914015977,-0.7386214089320593,-0.7902131761312139
19.51,-0.27878096935056873,-0.7385814976273352,-0.789737342889441
19.52,-0.27999696667473123,-0.738559600503208,-0.7892787115999639
19.53,-0.2811187519640825,-0.7385556526706955,-0.7888371886570601
19.54,-0.2821468477766646,-0.7385695972914553,-0.788412686773732
19.55,-0.2830817314349727,-0.738601385463288,-0.7880051249105762
19.56,-0.2839238357549522,-0.7386509761183614,-0.787614428208485
19.57,-0.2846735497097378,-0.7387183359293988,-0.7872405279296266
19.580000000000002,-0.2853312190303206,-0.7388034392262864,-0.7868833614036869
19.59,-0.2858971467449031,-0.7389062679220073,-0.7865428719803145
19.6,-0.28637159365867615,-0.7390268114477296,-0.7862190089876193
19.61,-0.28675477877555766,-0.7391650666969124,-0.7859117276965732
19.62,-0.28704687966324305,-0.7393210379783455,-0.7856209892911316
19.63,-0.28724803276271177,-0.7394947369780734,-0.7853467608439022
19.64,-0.2873583336431535,-0.7396861827302115,-0.7850890152971444
19.650000000000002,-0.2873778372030753,-0.7398954015967064,-0.7848477314488599
19.66,-0.2873065578182282,-0.7401224272553594,-0.7846228939446616
19.67,-0.28714446943754984,-0.7403673006921303,-0.7844144932801691
19.68,-0.2868915056266709,-0.7406300702073692,-0.784222525802136
19.69,-0.2865475595596646,-0.7409107914275597,-0.7840469937185888
19.7,-0.2861124839594479,-0.741209527325595,-0.7838879051142282
19.71,-0.28558609098641036,-0.7415263482491954,-0.7837452739714902
19.72,-0.28496815207522813,-0.7418613319572975,-0.7836191201975761
19.73,-0.2842583977196617,-0.742214563664513,-0.7835094696574618
19.740000000000002,-0.2834565172049847,-0.7425861360937613,-0.7834163542129015
19.75,-0.2825621582875187,-0.7429761495372069,-0.7833398117674256
19.76,-0.2815749268205859,-0.7433847119256347,-0.7832798863173455
19.77,-0.28049438632603174,-0.7438119389064283,-0.7832366280087424
19.78,-0.27932005751028083,-0.7442579539303305,-0.7832100932004353
19.79,-0.2780514177237268,-0.7447228883469857,-0.7832003445331207
19.8,-0.2766879003625655,-0.7452068815060745,-0.7832074510089896
19.81,-0.2752288942118356,-0.7457100808709536,-0.7832314880739857
19.82,-0.27367374272634065,-0.7462326421403376,-0.7832725377076797
19.830000000000002,-0.2720217432505182,-0.7467747293794352,-0.7833306885210983
19.84,-0.2702721461736083,-0.7473365151606602,-0.7834060358614454
19.85,-0.2684241540179321,-0.747918180713718,-0.7834986819244787
19.86,-0.266476920458136,-0.7485199160854884,-0.7836087358747409
19.87,-0.26442954926898476,-0.7491419203101276,-0.7837363139738569
19.88,-0.26228109319907267,-0.7497844015897719,-0.7838815397171239
19.89,-0.26003055276751214,-0.7504475774862411,-0.7840445439786194
19.900000000000002,-0.2576768749804389,-0.7511316751241107,-0.7842254651650734
19.91,-0.25521895196385175,-0.751836931405535,-0.7844244493787437
19.92,-0.2526556195090438,-0.752563593237197,-0.7846416505895455
