lag_hours,lag_days,C_T
1254,52.25,0.06461651640685531
1255,52.291666666666664,0.06365756282595514
1256,52.333333333333336,0.0626993829852437
1257,52.375,0.061742166863219386
1258,52.416666666666664,0.060786127398134396
1259,52.458333333333336,0.05983151716089233
1260,52.5,0.0588786281025271
1261,52.541666666666664,0.05792785486360452
1262,52.583333333333336,0.05697987813081974
1263,52.625,0.05603483499930473
1264,52.666666666666664,0.055092702110013866
1265,52.708333333333336,0.05415368304208495
1266,52.75,0.053218086781154625
1267,52.791666666666664,0.052286344502829735
1268,52.833333333333336,0.051359194897800976
1269,52.875,0.050437597382188205
1270,52.916666666666664,0.049521150031528155
1271,52.958333333333336,0.048609852317566295
1272,53.0,0.04770386619949714
1273,53.041666666666664,0.046803438733484096
1274,53.083333333333336,0.0459088747440763
1275,53.125,0.04502052237404805
1276,53.166666666666664,0.04413877494704142
1277,53.208333333333336,0.043264077900979254
1278,53.25,0.042396913285680925
1279,53.291666666666664,0.041537818266279385
1280,53.333333333333336,0.04068739516221859
1281,53.375,0.03984637275231809
1282,53.416666666666664,0.039015618445823866
1283,53.458333333333336,0.0381958167035838
1284,53.5,0.037386917313792345
1285,53.541666666666664,0.03658893051612874
1286,53.583333333333336,0.03580216409271562
1287,53.625,0.03502705620677647
1288,53.666666666666664,0.03426416243183317
1289,53.708333333333336,0.03351413864074538
1290,53.75,0.03277779913735756
1291,53.791666666666664,0.03205611741933299
1292,53.833333333333336,0.031350006145204196
1293,53.875,0.030660493916873616
1294,53.916666666666664,0.029988765641892692
1295,53.958333333333336,0.02933617751535287
1296,54.0,0.028704303981794854
1297,54.041666666666664,0.028094982730660543
1298,54.083333333333336,0.027510398010357442
1299,54.125,0.026953238399713836
1300,54.166666666666664,0.026427015362121834
1301,54.208333333333336,0.025935671220864397
1302,54.25,0.025484215669458334
1303,54.291666666666664,0.02508192250336783
1304,54.333333333333336,0.024736060809140394
1305,54.375,0.024446719120925452
1306,54.416666666666664,0.024213935806091984
1307,54.458333333333336,0.02403098037470056
1308,54.5,0.023893051283065136
1309,54.541666666666664,0.02379886832438105
1310,54.583333333333336,0.02375213874562001
1311,54.625,0.023758288818514172
1312,54.666666666666664,0.023812067875868533
1313,54.708333333333336,0.023908717822970427
1314,54.75,0.024046799153719368
1315,54.791666666666664,0.024222903430125457
1316,54.833333333333336,0.024433938398139027
1317,54.875,0.024679746847198005
1318,54.916666666666664,0.02495621888393878
1319,54.958333333333336,0.025260630574024924
1320,55.0,0.025591143442862917
1321,55.041666666666664,0.02594645447839367
1322,55.083333333333336,0.02632555696450352
1323,55.125,0.026727660524347024
1324,55.166666666666664,0.027152125655644888
1325,55.208333333333336,0.02759844823545197
1326,55.25,0.028066251343061507
1327,55.291666666666664,0.02855531111872131
1328,55.333333333333336,0.029065660735959786
1329,55.375,0.029598215829263644
1330,55.416666666666664,0.030152148938307363
1331,55.458333333333336,0.030725830328333783
1332,55.5,0.03131891126014556
1333,55.541666666666664,0.031931508949945474
1334,55.583333333333336,0.03256356206108615
1335,55.625,0.033215363096410495
1336,55.666666666666664,0.03388508991790768
1337,55.708333333333336,0.034571533268245795
1338,55.75,0.03527395157564292
1339,55.791666666666664,0.03599183008795066
1340,55.833333333333336,0.03672488619639412
1341,55.875,0.03747329604618058
1342,55.916666666666664,0.038237174064586106
1343,55.958333333333336,0.03901510715603511
1344,56.0,0.0398066056222837
1345,56.041666666666664,0.04061118798132921
1346,56.083333333333336,0.041427557424954804
1347,56.125,0.04225497127651581
1348,56.166666666666664,0.04309294143163291
1349,56.208333333333336,0.0439411686219639
1350,56.25,0.04479957279284589
1351,56.291666666666664,0.04566850434306146
1352,56.333333333333336,0.04654936887842415
1353,56.375,0.047441223922658655
1354,56.416666666666664,0.048341649470785175
1355,56.458333333333336,0.04924935055915745
1356,56.5,0.05016343024699332
1357,56.541666666666664,0.05108319304084065
1358,56.583333333333336,0.052008067001312296
1359,56.625,0.0529375736231332
1360,56.666666666666664,0.05387130577796134
1361,56.708333333333336,0.05480891073828996
1362,56.75,0.055750088313126424
1363,56.791666666666664,0.05669458848409682
1364,56.833333333333336,0.0576422035286474
1365,56.875,0.058592787327189796
1366,56.916666666666664,0.059546309158981806
1367,56.958333333333336,0.06050299973281962
1368,57.0,0.06146226950972087
1369,57.041666666666664,0.062423584957764
1370,57.083333333333336,0.06338660690196309
1371,57.125,0.06435106197111012
1372,57.166666666666664,0.06531671655252898
1373,57.208333333333336,0.06628336647360217
1374,57.25,0.06725082831692357
1375,57.291666666666664,0.06821893385833963
1376,57.333333333333336,0.06918753186633242
1377,57.375,0.070156479430531
1378,57.416666666666664,0.07112564898570585
1379,57.458333333333336,0.07209491577262166
1380,57.5,0.07306416892033805
1381,57.541666666666664,0.0740332993852415
1382,57.583333333333336,0.0750022084895373
1383,57.625,0.07597079891011944
1384,57.666666666666664,0.0769389804489915
1385,57.708333333333336,0.07790667039701521
1386,57.75,0.07887378416616424
1387,57.791666666666664,0.07984024395229315
1388,57.833333333333336,0.08080597836835329
1389,57.875,0.08177091613194076
1390,57.916666666666664,0.08273498883008064
1391,57.958333333333336,0.0836981285289255
1392,58.0,0.08466027500384796
1393,58.041666666666664,0.08562136634281554
1394,58.083333333333336,0.08658134357602051
1395,58.125,0.0875401483453649
1396,58.166666666666664,0.08849772998150669
1397,58.208333333333336,0.08945403265344239
1398,58.25,0.09040900456990543
1399,58.291666666666664,0.09136259516249395
1400,58.333333333333336,0.09231475838394722
1401,58.375,0.09326544554219783
1402,58.416666666666664,0.0942146130577805
1403,58.458333333333336,0.09516221201559652
1404,58.5,0.09610820147432976
1405,58.541666666666664,0.09705253666794358
1406,58.583333333333336,0.09799517634462272
1407,58.625,0.09893607981618115
1408,58.666666666666664,0.09987520729390681
1409,58.708333333333336,0.10081251789200867
1410,58.75,0.10174797542253723
1411,58.791666666666664,0.10268154044544975
1412,58.833333333333336,0.10361317588178628
1413,58.875,0.10454284572872183
1414,58.916666666666664,0.10547051773665853
1415,58.958333333333336,0.10639615135806682
1416,59.0,0.10731971445076659
1417,59.041666666666664,0.10824117205964247
1418,59.083333333333336,0.10916049103754248
1419,59.125,0.11007763885854055
1420,59.166666666666664,0.1109925825828017
1421,59.208333333333336,0.11190528986037523
1422,59.25,0.11281572706989215
1423,59.291666666666664,0.11372386847486918
1424,59.333333333333336,0.11462967766555475
1425,59.375,0.11553312837111256
1426,59.416666666666664,0.11643418749637438
1427,59.458333333333336,0.11733282875869047
1428,59.5,0.11822901976849705
1429,59.541666666666664,0.11912273224103462
1430,59.583333333333336,0.12001393771458171
1431,59.625,0.12090260708158325
1432,59.666666666666664,0.1217887142488651
1433,59.708333333333336,0.1226722309699059
1434,59.75,0.12355313075305796
1435,59.791666666666664,0.12443138425141403
1436,59.833333333333336,0.12530696468799393
1437,59.875,0.12617984772545524
1438,59.916666666666664,0.12705000261065116
1439,59.958333333333336,0.12791740881122515
1440,60.0,0.12878203596234858
1441,60.041666666666664,0.12964386139478679
1442,60.083333333333336,0.13050285957432048
1443,60.125,0.13135900385890031
1444,60.166666666666664,0.13221227089853216
1445,60.208333333333336,0.13306263364866167
1446,60.25,0.133910071230815
1447,60.291666666666664,0.13475455747102488
1448,60.333333333333336,0.13559606921859957
1449,60.375,0.13643457964808706
1450,60.416666666666664,0.13727006778466366
1451,60.458333333333336,0.13810250948499425
1452,60.5,0.13893188065947268
1453,60.541666666666664,0.13975816009273997
1454,60.583333333333336,0.14058132498431014
1455,60.625,0.14140135022983236
1456,60.666666666666664,0.14221821652975586
1457,60.708333333333336,0.1430318967046105
1458,60.75,0.14384237262076144
1459,60.791666666666664,0.14464962134435522
1460,60.833333333333336,0.14545362161833397
1461,60.875,0.1462543525052014
1462,60.916666666666664,0.14705178908958733
1463,60.958333333333336,0.14784591406324923
1464,61.0,0.14863670500495774
1465,61.041666666666664,0.14942413984950897
1466,61.083333333333336,0.1502081958711535
1467,61.125,0.1509888546585345
1468,61.166666666666664,0.15176609668278337
1469,61.208333333333336,0.15253989879760346
1470,61.25,0.15331024441637925
1471,61.291666666666664,0.15407711128390084
1472,61.333333333333336,0.1548404808060835
1473,61.375,0.1556003341991295
1474,61.416666666666664,0.1563566487732817
1475,61.458333333333336,0.15710940628136494
1476,61.5,0.1578585883033192
1477,61.541666666666664,0.15860417346850203
1478,61.583333333333336,0.15934614446160608
1479,61.625,0.1600844808140602
1480,61.666666666666664,0.16081916388942027
1481,61.708333333333336,0.16155017834616744
1482,61.75,0.16227750240168376
1483,61.791666666666664,0.1630011194149652
1484,61.833333333333336,0.16372101119617302
1485,61.875,0.16443715813305196
1486,61.916666666666664,0.1651495435601843
1487,61.958333333333336,0.1658581472292927
1488,62.0,0.16656295632518797
1489,62.041666666666664,0.16726394802035804
1490,62.083333333333336,0.167961109745168
1491,62.125,0.16865442166587427
1492,62.166666666666664,0.16934386769616305
1493,62.208333333333336,0.17002943104493215
1494,62.25,0.17071109341522797
1495,62.291666666666664,0.1713888387192662
1496,62.333333333333336,0.17206265220712896
1497,62.375,0.1727325146670904
1498,62.416666666666664,0.17339841012425458
1499,62.458333333333336,0.1740603238813261
1500,62.5,0.17471824061710833
1501,62.541666666666664,0.17537214329833795
1502,62.583333333333336,0.1760220159656515
1503,62.625,0.1766678429776119
1504,62.666666666666664,0.17730960901371687
1505,62.708333333333336,0.17794729785477506
1506,62.75,0.17858089488205817
1507,62.791666666666664,0.17921038574479475
1508,62.833333333333336,0.17983575385432357
1509,62.875,0.18045698755342754
1510,62.916666666666664,0.18107406797405987
1511,62.958333333333336,0.18168698496657731
1512,63.0,0.18229571972197253
1513,63.041666666666664,0.18290025896181203
1514,63.083333333333336,0.18350059060373863
1515,63.125,0.18409669738586498
1516,63.166666666666664,0.18468856735080927
1517,63.208333333333336,0.18527618555442962
1518,63.25,0.185859540342672
1519,63.291666666666664,0.1864386147305206
1520,63.333333333333336,0.18701339736769426
1521,63.375,0.18758387353131145
1522,63.416666666666664,0.18815003310487394
1523,63.458333333333336,0.18871186267591042
1524,63.5,0.1892693457747097
1525,63.541666666666664,0.18982247366670937
1526,63.583333333333336,0.19037123124653696
1527,63.625,0.1909156044301715
1528,63.666666666666664,0.19145558150559125
1529,63.708333333333336,0.19199115395713873
1530,63.75,0.19252230610705987
1531,63.791666666666664,0.19304902635798274
1532,63.833333333333336,0.193571303406867
1533,63.875,0.19408912497357925
1534,63.916666666666664,0.19460247669059635
1535,63.958333333333336,0.19511134975946443
1536,64.0,0.19561573206806948
1537,64.04166666666667,0.19611561279903186
1538,64.08333333333333,0.19661098119747608
1539,64.125,0.19710182671758367
1540,64.16666666666667,0.1975881354508748
1541,64.20833333333333,0.19806989721970802
1542,64.25,0.1985471036121326
1543,64.29166666666667,0.19901974356882457
1544,64.33333333333333,0.1994878036475122
1545,64.375,0.19995127594067735
1546,64.41666666666667,0.2004101497142858
1547,64.45833333333333,0.20086441603328162
1548,64.5,0.20131406409642896
1549,64.54166666666667,0.20175908324793432
1550,64.58333333333333,0.20219946406837028
1551,64.625,0.20263519609867361
1552,64.66666666666667,0.20306627345982364
1553,64.70833333333333,0.20349268458139746
1554,64.75,0.20391441731730497
1555,64.79166666666667,0.20433146477127684
1556,64.83333333333333,0.20474381921396717
1557,64.875,0.2051514711000392
1558,64.91666666666667,0.20555441132640093
1559,64.95833333333333,0.20595263186151552
1560,65.0,0.20634612273227124
1561,65.04166666666667,0.20673487391771425
1562,65.08333333333333,0.20711888030184356
1563,65.125,0.2074981324559883
1564,65.16666666666667,0.20787262266008463
1565,65.20833333333333,0.20824234222460697
1566,65.25,0.20860728505276557
1567,65.29166666666667,0.2089674426673301
1568,65.33333333333333,0.20932280637978082
1569,65.375,0.2096733702008599
1570,65.41666666666667,0.21001912532762096
1571,65.45833333333333,0.2103600668249294
1572,65.5,0.21069618559240366
1573,65.54166666666667,0.2110274751078914
1574,65.58333333333333,0.2113539283409361
1575,65.625,0.2116755389265288
1576,65.66666666666667,0.211992302002411
1577,65.70833333333333,0.21230420912504025
1578,65.75,0.2126112522681701
1579,65.79166666666667,0.21291342768998678
1580,65.83333333333333,0.2132107295315839
1581,65.875,0.21350314968952383
1582,65.91666666666667,0.21379068441629107
1583,65.95833333333333,0.214073327425694
1584,66.0,0.21435107244375878
1585,66.04166666666667,0.21462391375476328
1586,66.08333333333333,0.21489184574012857
1587,66.125,0.21515486442985826
1588,66.16666666666667,0.2154129637501344
1589,66.20833333333333,0.2156661389878107
1590,66.25,0.2159143866174136
1591,66.29166666666667,0.21615770016098917
1592,66.33333333333333,0.21639607531906027
1593,66.375,0.21662950721610627
1594,66.41666666666667,0.21685799153429225
1595,66.45833333333333,0.21708152301114628
1596,66.5,0.21730009755688756
1597,66.54166666666667,0.2175137125270132
1598,66.58333333333333,0.21772236244696486
1599,66.625,0.21792604412539687
1600,66.66666666666667,0.21812475393835998
1601,66.70833333333333,0.21831848787582292
1602,66.75,0.21850724266487762
1603,66.79166666666667,0.21869101385120437
1604,66.83333333333333,0.2188698000186641
1605,66.875,0.21904359759749284
1606,66.91666666666667,0.21921240363901315
1607,66.95833333333333,0.2193762142836627
1608,67.0,0.21953502681399825
1609,67.04166666666667,0.21968883932623176
1610,67.08333333333333,0.21983764810570883
1611,67.125,0.21998145146149203
1612,67.16666666666667,0.22012024543645353
1613,67.20833333333333,0.22025403027588572
1614,67.25,0.22038280225274143
1615,67.29166666666667,0.22050656059336782
1616,67.33333333333333,0.22062530351048898
1617,67.375,0.22073902831919168
1618,67.41666666666667,0.2208477341064497
1619,67.45833333333333,0.22095141712813193
1620,67.5,0.22105008075709884
1621,67.54166666666667,0.22114371910172276
1622,67.58333333333333,0.22123233106923726
1623,67.625,0.221315917714824
1624,67.66666666666667,0.22139447689975728
1625,67.70833333333333,0.22146800885473594
1626,67.75,0.22153651098328114
1627,67.79166666666667,0.22159998518967536
1628,67.83333333333333,0.22165843038561348
1629,67.875,0.2217118459959527
1630,67.91666666666667,0.22176022873618367
1631,67.95833333333333,0.2218035811956154
1632,68.0,0.22184190322169237
1633,68.04166666666667,0.22187519241057033
1634,68.08333333333333,0.22190345332367956
1635,68.125,0.22192668454172415
1636,68.16666666666667,0.22194488503675763
1637,68.20833333333333,0.22195805632163862
1638,68.25,0.22196619996706574
1639,68.29166666666667,0.2219693150914198
1640,68.33333333333333,0.22196740290465983
1641,68.375,0.2219604633488943
1642,68.41666666666667,0.2219485002681947
1643,68.45833333333333,0.2219315134919443
1644,68.5,0.2219095027894334
1645,68.54166666666667,0.22188247235187636
1646,68.58333333333333,0.2218504229037373
1647,68.625,0.22181335612306965
1648,68.66666666666667,0.2217712735245712
1649,68.70833333333333,0.22172417673809822
1650,68.75,0.22167206495261382
1651,68.79166666666667,0.22161494289752176
1652,68.83333333333333,0.22155281384124925
1653,68.875,0.22148568039354538
1654,68.91666666666667,0.22141354423307313
1655,68.95833333333333,0.22133640665352722
1656,69.0,0.22125427045985757
1657,69.04166666666667,0.22116714018019834
1658,69.08333333333333,0.22107501699025744
1659,69.125,0.2209779031269531
1660,69.16666666666667,0.22087580439680812
1661,69.20833333333333,0.220768720847426
1662,69.25,0.22065665906220858
1663,69.29166666666667,0.22053962074734015
1664,69.33333333333333,0.2204176107172781
1665,69.375,0.22029062954160206
1666,69.41666666666667,0.22015868184841533
1667,69.45833333333333,0.22002177330971645
1668,69.5,0.2198799057454851
1669,69.54166666666667,0.21973308461230295
1670,69.58333333333333,0.2195813134770853
1671,69.625,0.21942459897770364
1672,69.66666666666667,0.21926294490677056
1673,69.70833333333333,0.21909635352595144
1674,69.75,0.21892483022489906
1675,69.79166666666667,0.21874837995709379
1676,69.83333333333333,0.21856700538481746
1677,69.875,0.2183807167198948
1678,69.91666666666667,0.21818951431138137
1679,69.95833333333333,0.21799340426359085
1680,70.0,0.217792393211065
1681,70.04166666666667,0.21758648711525397
1682,70.08333333333333,0.21737569172320817
1683,70.125,0.21716000949506983
1684,70.16666666666667,0.21693944697664036
1685,70.20833333333333,0.2167140113654534
1686,70.25,0.21648370809393927
1687,70.29166666666667,0.2162485447172746
1688,70.33333333333333,0.21600852691571787
1689,70.375,0.2157636580493877
1690,70.41666666666667,0.21551394579404487
1691,70.45833333333333,0.21525939647883657
1692,70.5,0.2150000195941811
1693,70.54166666666667,0.2147358174412411
1694,70.58333333333333,0.21446679792832096
1695,70.625,0.21419296935708165
1696,70.66666666666667,0.21391433958920134
1697,70.70833333333333,0.2136309141408841
1698,70.75,0.2133426995608575
1699,70.79166666666667,0.2130497049555508
1700,70.83333333333333,0.21275193534719192
1701,70.875,0.21244940223182396
1702,70.91666666666667,0.21214210835123185
1703,70.95833333333333,0.21183006544386004
1704,71.0,0.2115132790483988
1705,71.04166666666667,0.21119175898951503
1706,71.08333333333333,0.21086551063256473
1707,71.125,0.2105345444764887
1708,71.16666666666667,0.21019886830009396
1709,71.20833333333333,0.209858490236427
1710,71.25,0.20951341829204098
1711,71.29166666666667,0.20916366107832746
1712,71.33333333333333,0.20880922707548222
1713,71.375,0.20845012756654693
1714,71.41666666666667,0.20808636864759128
1715,71.45833333333333,0.20771796155401975
1716,71.5,0.2073449117310195
1717,71.54166666666667,0.20696723187004054
1718,71.58333333333333,0.2065849311459041
1719,71.625,0.2061980159260901
1720,71.66666666666667,0.20580649651288327
1721,71.70833333333333,0.20541038463551894
1722,71.75,0.20500968947652437
1723,71.79166666666667,0.20460442166758083
1724,71.83333333333333,0.20419458764465165
1725,71.875,0.2037802002422707
1726,71.91666666666667,0.20336127180434116
1727,71.95833333333333,0.20293780840598488
1728,72.0,0.20250982501403994
1729,72.04166666666667,0.20207732731307262
1730,72.08333333333333,0.2016403265243684
1731,72.125,0.2011988368489616
1732,72.16666666666667,0.20075286610380308
1733,72.20833333333333,0.20030242412171742
1734,72.25,0.19984752515982324
1735,72.29166666666667,0.19938817773286516
1736,72.33333333333333,0.19892439300342163
1737,72.375,0.1984561830613161
1738,72.41666666666667,0.19798356168516673
1739,72.45833333333333,0.19750653791901082
1740,72.5,0.19702512434701414
1741,72.54166666666667,0.19653933263588136
1742,72.58333333333333,0.19604917239942102
1743,72.625,0.19555465564296878
1744,72.66666666666667,0.1950557976394724
1745,72.70833333333333,0.1945526106907343
1746,72.75,0.19404510243801734
1747,72.79166666666667,0.19353328941663245
1748,72.83333333333333,0.19301718339510116
1749,72.875,0.19249679481806184
1750,72.91666666666667,0.1919721373748076
1751,72.95833333333333,0.19144322553781512
1752,73.0,0.19091006948142397
1753,73.04166666666667,0.1903726839072238
1754,73.08333333333333,0.18983108072740246
1755,73.125,0.18928527428704428
1756,73.16666666666667,0.188735275855915
1757,73.20833333333333,0.18818110066462007
1758,73.25,0.1876227634330172
1759,73.29166666666667,0.18706027347807389
1760,73.33333333333333,0.18649364813129074
1761,73.375,0.18592290018236438
1762,73.41666666666667,0.18534804314661532
1763,73.45833333333333,0.18476909243551848
1764,73.5,0.1841860602841112
1765,73.54166666666667,0.18359896132847783
1766,73.58333333333333,0.183007809244291
1767,73.625,0.18241262103358458
1768,73.66666666666667,0.1818134076473217
1769,73.70833333333333,0.1812101873051236
1770,73.75,0.1806029728657948
1771,73.79166666666667,0.1799917778226846
1772,73.83333333333333,0.17937661868362106
1773,73.875,0.17875751115323707
1774,73.91666666666667,0.1781344713110324
1775,73.95833333333333,0.177507510341102
1776,74.0,0.17687664780027912
1777,74.04166666666667,0.17624189511798274
1778,74.08333333333333,0.17560327130507494
1779,74.125,0.17496078977350993
1780,74.16666666666667,0.17431446810037096
1781,74.20833333333333,0.17366432250414118
1782,74.25,0.17301036665331093
1783,74.29166666666667,0.172352618662956
1784,74.33333333333333,0.17169109196340768
1785,74.375,0.17102580542216392
1786,74.41666666666667,0.170356775759889
1787,74.45833333333333,0.1696840193163864
1788,74.5,0.1690075528571686
1789,74.54166666666667,0.16832739255714843
1790,74.58333333333333,0.16764355369653225
1791,74.625,0.1669560555082274
1792,74.66666666666667,0.1662649132029348
1793,74.70833333333333,0.16557014607516082
1794,74.75,0.16487177136045342
1795,74.79166666666667,0.16416980496268765
1796,74.83333333333333,0.1634642663241759
1797,74.875,0.162755172153385
1798,74.91666666666667,0.16204253906206445
1799,74.95833333333333,0.16132638664251966
1800,75.0,0.16060673379005164
1801,75.04166666666667,0.15988359426630924
1802,75.08333333333333,0.1591569897411391
1803,75.125,0.15842693750409453
1804,75.16666666666667,0.15769345797197407
1805,75.20833333333333,0.15695656873194513
1806,75.25,0.1562162866744457
1807,75.29166666666667,0.15547263269259198
1808,75.33333333333333,0.15472562483013352
1809,75.375,0.15397528470009533
1810,75.41666666666667,0.15322163061231805
1811,75.45833333333333,0.15246468124447576
1812,75.5,0.15170445602614857
1813,75.54166666666667,0.1509409739870798
1814,75.58333333333333,0.15017425620952798
1815,75.625,0.14940432182102414
1816,75.66666666666667,0.14863119114890413
1817,75.70833333333333,0.14785488504721467
1818,75.75,0.14707542422973172
1819,75.79166666666667,0.14629282850309297
1820,75.83333333333333,0.14550711784557013
1821,75.875,0.1447183135397843
1822,75.91666666666667,0.14392643734558858
1823,75.95833333333333,0.14313151327659673
1824,76.0,0.14233355723280042
1825,76.04166666666667,0.14153259380487232
1826,76.08333333333333,0.1407286418093468
1827,76.125,0.1399217283199637
1828,76.16666666666667,0.13911187006556341
1829,76.20833333333333,0.13829909021076628
1830,76.25,0.13748341461996033
1831,76.29166666666667,0.13666486474878659
1832,76.33333333333333,0.13584346239863393
1833,76.375,0.13501922910150108
1834,76.41666666666667,0.13419218997904048
1835,76.45833333333333,0.1333623680223535
1836,76.5,0.13252978687868908
1837,76.54166666666667,0.13169447003296045
1838,76.58333333333333,0.1308564410834448
1839,76.625,0.1300157255662154
1840,76.66666666666667,0.12917234727821836
1841,76.70833333333333,0.12832633262132268
1842,76.75,0.12747770189178118
1843,76.79166666666667,0.1266264832239752
1844,76.83333333333333,0.12577270487553774
1845,76.875,0.12491639118452331
1846,76.91666666666667,0.12405756556627101
1847,76.95833333333333,0.12319625483307023
1848,77.0,0.12233248661695413
1849,77.04166666666667,0.12146628751477792
1850,77.08333333333333,0.12059768675972359
1851,77.125,0.11972671167385428
1852,77.16666666666667,0.11885339026105508
1853,77.20833333333333,0.11797774818194075
1854,77.25,0.1170998161109229
1855,77.29166666666667,0.11621962302429387
1856,77.33333333333333,0.11533719859972279
1857,77.375,0.11445257200280673
1858,77.41666666666667,0.1135657719909126
1859,77.45833333333333,0.11267683315220187
1860,77.5,0.11178578675253209
1861,77.54166666666667,0.11089266072735611
1862,77.58333333333333,0.10999748910972744
1863,77.625,0.10910030699830676
1864,77.66666666666667,0.10820114621462106
1865,77.70833333333333,0.10730003850929287
1866,77.75,0.1063970206835663
1867,77.79166666666667,0.10549212816270462
1868,77.83333333333333,0.10458539758829866
1869,77.875,0.10367686141734676
1870,77.91666666666667,0.10276656106034547
1871,77.95833333333333,0.10185453104086992
1872,78.0,0.10094081316552404
1873,78.04166666666667,0.10002544701598437
1874,78.08333333333333,0.09910847212271508
1875,78.125,0.09818993195565508
1876,78.16666666666667,0.09726986613300481
1877,78.20833333333333,0.09634831883724858
1878,78.25,0.09542533780808161
1879,78.29166666666667,0.09450096681404464
1880,78.33333333333333,0.09357525401244046
1881,78.375,0.09264824641142207
1882,78.41666666666667,0.09171999283108576
1883,78.45833333333333,0.09079054538758244
1884,78.5,0.08985995992109849
1885,78.54166666666667,0.08892828793306619
1886,78.58333333333333,0.0879955884535867
1887,78.625,0.08706191921378295
1888,78.66666666666667,0.08612733897386698
1889,78.70833333333333,0.08519191112237642
1890,78.75,0.08425569934698217
1891,78.79166666666667,0.08331877053838782
1892,78.83333333333333,0.08238119742287962
1893,78.875,0.0814430518002417
1894,78.91666666666667,0.08050440955052875
1895,78.95833333333333,0.07956534820989856
1896,79.0,0.07862595423270367
1897,79.04166666666667,0.07768631162619084
1898,79.08333333333333,0.07674650993697966
1899,79.125,0.07580664878940196
1900,79.16666666666667,0.07486682347845304
1901,79.20833333333333,0.07392714362249145
1902,79.25,0.07298772157657722
1903,79.29166666666667,0.07204867374618229
1904,79.33333333333333,0.07111012663679514
1905,79.375,0.07017221125312147
1906,79.41666666666667,0.06923507274382128
1907,79.45833333333333,0.06829886259387988
1908,79.5,0.06736374064305989
1909,79.54166666666667,0.06642988132202367
1910,79.58333333333333,0.06549747397615154
1911,79.625,0.06456672489833468
1912,79.66666666666667,0.06363785247117704
1913,79.70833333333333,0.06271110171650521
1914,79.75,0.06178673890669247
1915,79.79166666666667,0.06086505880099444
1916,79.83333333333333,0.059946389928970036
1917,79.875,0.059031112038052856
1918,79.91666666666667,0.05811965551000663
1919,79.95833333333333,0.05721253348988358
1920,80.0,0.05631039570736801
1921,80.04166666666667,0.05541420145669818
1922,80.08333333333333,0.05452525352013715
1923,80.125,0.053644037094021
1924,80.16666666666667,0.052770081936279314
1925,80.20833333333333,0.05190356037679117
1926,80.25,0.05104492540791293
1927,80.29166666666667,0.05019516757660579
1928,80.33333333333333,0.04935485362043875
1929,80.375,0.048523528820046
1930,80.41666666666667,0.04770130764163536
1931,80.45833333333333,0.04688851566410649
1932,80.5,0.04608567369958475
1933,80.54166666666667,0.04529366646461334
1934,80.58333333333333,0.044512469488474364
1935,80.625,0.04374209040483618
1936,80.66666666666667,0.04298280186894069
1937,80.70833333333333,0.04223497552233119
1938,80.75,0.04149905929566436
1939,80.79166666666667,0.04077555151437874
1940,80.83333333333333,0.040065004862179336
1941,80.875,0.039368018473154305
1942,80.91666666666667,0.038685244861010916
1943,80.95833333333333,0.03801739290953314
1944,81.0,0.03736523407718595
1945,81.04166666666667,0.036729617827076684
1946,81.08333333333333,0.03611154271291303
1947,81.125,0.035512046058060964
1948,81.16666666666667,0.03493219489246067
1949,81.20833333333333,0.034373030107751716
1950,81.25,0.03383561220475579
1951,81.29166666666667,0.033321093490893676
1952,81.33333333333333,0.03283112839477936
1953,81.375,0.03236792044136034
1954,81.41666666666667,0.03193466319970045
1955,81.45833333333333,0.03153594841269622
1956,81.5,0.031176314779336453
1957,81.54166666666667,0.030858155861322272
1958,81.58333333333333,0.03058150045413447
1959,81.625,0.030345446405409926
1960,81.66666666666667,0.03015224832604579
1961,81.70833333333333,0.030002895536700724
1962,81.75,0.029897532586983976
1963,81.79166666666667,0.02983704124925642
1964,81.83333333333333,0.02982040541937262
1965,81.875,0.02984754240206896
1966,81.91666666666667,0.029913957365509086
1967,81.95833333333333,0.030015228361355357
1968,82.0,0.030147781597856537
1969,82.04166666666667,0.03030874213976389
1970,82.08333333333333,0.030495866081761424
1971,82.125,0.030707433516133507
1972,82.16666666666667,0.030942149005418675
1973,82.20833333333333,0.031199048494541918
1974,82.25,0.03147740060277044
1975,82.29166666666667,0.03177664781311629
1976,82.33333333333333,0.03209636868895608
1977,82.375,0.032436274174227224
1978,82.41666666666667,0.032796248119596576
1979,82.45833333333333,0.03317643367203604
1980,82.5,0.03357720717604131
1981,82.54166666666667,0.033998184702223815
1982,82.58333333333333,0.03443955282485402
1983,82.625,0.03490085846999177
1984,82.66666666666667,0.035379926322323355
1985,82.70833333333333,0.03587581552314217
1986,82.75,0.03638781864109937
1987,82.79166666666667,0.036915606394330704
1988,82.83333333333333,0.03745950924886265
1989,82.875,0.038019195124534756
1990,82.91666666666667,0.03859308442505489
1991,82.95833333333333,0.039180338475666314
1992,83.0,0.03978035864195756
1993,83.04166666666667,0.04039266014632802
1994,83.08333333333333,0.04101684582832597
1995,83.125,0.0416525791506973
1996,83.16666666666667,0.04229957680134186
1997,83.20833333333333,0.042957604600647153
1998,83.25,0.043626476894521315
1999,83.29166666666667,0.044306063496644454
2000,83.33333333333333,0.04499631162908304
2001,83.375,0.04569730044697182
2002,83.41666666666667,0.046409580806997495
2003,83.45833333333333,0.04713275105568565
